symbol,date,open,high,low,close,volume
ULTRACEMCO,2025-09-29,12100.0,12146.0,11962.0,12041.0,214806
ULTRACEMCO,2025-09-30,12041.0,12261.0,12041.0,12222.0,279155
ULTRACEMCO,2025-10-01,12274.0,12274.0,12071.0,12095.0,129528
ULTRACEMCO,2025-10-03,12095.0,12139.0,11982.0,12019.0,258411
ULTRACEMCO,2025-10-06,12019.0,12100.0,11991.0,12055.0,106362
ULTRACEMCO,2025-10-07,12059.0,12210.0,12025.0,12184.0,225472
ULTRACEMCO,2025-10-08,12150.0,12182.0,11940.0,11991.0,173973
ULTRACEMCO,2025-10-09,11991.0,12211.0,11973.0,12192.0,171737
ULTRACEMCO,2025-10-10,12180.0,12324.0,12111.0,12281.0,198464
ULTRACEMCO,2025-10-13,12225.0,12249.0,12150.0,12172.0,87745
ULTRACEMCO,2025-10-14,12172.0,12251.0,12026.0,12070.0,129196
ULTRACEMCO,2025-10-15,12085.0,12325.0,12085.0,12311.0,142328
ULTRACEMCO,2025-10-16,12306.0,12405.0,12268.0,12358.0,129372
ULTRACEMCO,2025-10-17,12300.0,12390.0,12259.0,12370.0,182242
ULTRACEMCO,2025-10-20,12420.0,12448.0,12175.0,12346.0,393365
ULTRACEMCO,2025-10-21,12371.0,12417.0,12271.0,12342.0,14465
ULTRACEMCO,2025-10-23,12390.0,12415.0,12112.0,12145.0,370812
ULTRACEMCO,2025-10-24,12149.0,12174.0,11876.0,11918.0,318840
ULTRACEMCO,2025-10-27,11922.0,12049.0,11920.0,12015.0,408073
ULTRACEMCO,2025-10-28,12025.0,12048.0,11866.0,11931.0,513095
ULTRACEMCO,2025-10-29,11940.0,12060.0,11899.0,11999.0,394272
ULTRACEMCO,2025-10-30,12040.0,12084.0,11950.0,12053.0,159943
ULTRACEMCO,2025-10-31,12053.0,12102.0,11917.0,11947.0,175191
ULTRACEMCO,2025-11-03,11927.0,11984.0,11885.0,11950.0,98394
ULTRACEMCO,2025-11-04,11960.0,11960.0,11785.0,11819.0,199364
ULTRACEMCO,2025-11-06,11800.0,11985.0,11798.0,11910.0,189652
ULTRACEMCO,2025-11-07,11871.0,11951.0,11834.0,11849.0,148161
ULTRACEMCO,2025-11-10,11851.0,11890.0,11701.0,11728.0,197085
ULTRACEMCO,2025-11-11,11750.0,11849.0,11720.0,11825.0,125847
ULTRACEMCO,2025-11-12,11861.0,11949.0,11831.0,11921.0,184542
ULTRACEMCO,2025-11-13,11921.0,12016.0,11907.0,11934.0,174415
ULTRACEMCO,2025-11-14,11941.0,11941.0,11786.0,11874.0,161315
ULTRACEMCO,2025-11-17,11810.0,11855.0,11745.0,11778.0,194379
ULTRACEMCO,2025-11-18,11888.0,11888.0,11688.0,11707.0,318116
ULTRACEMCO,2025-11-19,11707.0,11754.0,11638.0,11666.0,271396
ULTRACEMCO,2025-11-20,11720.0,11773.0,11661.0,11753.0,185397
ULTRACEMCO,2025-11-21,11758.0,11788.0,11691.0,11729.0,192051
ULTRACEMCO,2025-11-24,11738.0,11738.0,11561.0,11584.0,407297
ULTRACEMCO,2025-11-25,11600.0,11647.0,11538.0,11580.0,200149
ULTRACEMCO,2025-11-26,11589.0,11773.0,11585.0,11759.0,187481
ULTRACEMCO,2025-11-27,11776.0,11787.0,11599.0,11617.0,275290
ULTRACEMCO,2025-11-28,11620.0,11640.0,11557.0,11600.0,159990
ULTRACEMCO,2025-12-01,11620.0,12021.0,11556.0,11662.0,228729
ULTRACEMCO,2025-12-02,11702.0,11713.0,11590.0,11666.0,190930
ULTRACEMCO,2025-12-03,11700.0,11702.0,11520.0,11591.0,206293
ULTRACEMCO,2025-12-04,11580.0,11631.0,11524.0,11608.0,159687
ULTRACEMCO,2025-12-05,11630.0,11665.0,11561.0,11597.0,226572
ULTRACEMCO,2025-12-08,11610.0,11632.0,11490.0,11540.0,148186
ULTRACEMCO,2025-12-09,11500.0,11525.0,11379.0,11414.0,274482
ULTRACEMCO,2025-12-10,11425.0,11499.0,11297.0,11317.0,272923
ULTRACEMCO,2025-12-11,11340.0,11484.0,11266.0,11472.0,196507
ULTRACEMCO,2025-12-12,11491.0,11738.0,11481.0,11723.0,389481
ULTRACEMCO,2025-12-15,11658.0,11804.0,11658.0,11728.0,178073
ULTRACEMCO,2025-12-16,11700.0,11700.0,11510.0,11528.0,179690
ULTRACEMCO,2025-12-17,11505.0,11591.0,11495.0,11540.0,205337
ULTRACEMCO,2025-12-18,11545.0,11565.0,11412.0,11461.0,103462
ULTRACEMCO,2025-12-19,11503.0,11529.0,11442.0,11496.0,152956
ULTRACEMCO,2025-12-22,11496.0,11548.0,11431.0,11532.0,170807
ULTRACEMCO,2025-12-23,11550.0,11750.0,11530.0,11678.0,161830
ULTRACEMCO,2025-12-24,11715.0,11790.0,11671.0,11764.0,182050
ULTRACEMCO,2025-12-26,11766.0,11855.0,11743.0,11794.0,193121
ULTRACEMCO,2025-12-29,11778.0,11820.0,11731.0,11799.0,197600
ULTRACEMCO,2025-12-30,11810.0,11811.0,11651.0,11705.0,236323
ULTRACEMCO,2025-12-31,11681.0,11794.0,11680.0,11784.0,172267
ULTRACEMCO,2026-01-01,11792.0,11915.0,11784.0,11901.0,71887
ULTRACEMCO,2026-01-02,11903.0,11970.0,11821.0,11899.0,206244
ULTRACEMCO,2026-01-05,11931.0,12114.0,11860.0,12087.0,302803
ULTRACEMCO,2026-01-06,12100.0,12225.0,12066.0,12204.0,225766
ULTRACEMCO,2026-01-07,12230.0,12250.0,12078.0,12184.0,246825
ULTRACEMCO,2026-01-08,12165.0,12188.0,12034.0,12064.0,229175
ULTRACEMCO,2026-01-09,12058.0,12065.0,11852.0,11937.0,263833
ULTRACEMCO,2026-01-12,11870.0,12124.0,11786.0,12098.0,275484
ULTRACEMCO,2026-01-13,12050.0,12199.0,11936.0,12044.0,290750
ULTRACEMCO,2026-01-14,12074.0,12323.0,11942.0,12255.0,408660
ULTRACEMCO,2026-01-15,12255.0,12255.0,12255.0,12255.0,0
ULTRACEMCO,2026-01-16,11800.0,12405.0,11800.0,12378.0,454481
ULTRACEMCO,2026-01-19,12350.0,12395.0,12233.0,12297.0,257602
ULTRACEMCO,2026-01-20,12225.0,12399.0,11995.0,12059.0,298026
ULTRACEMCO,2026-01-21,12059.0,12280.0,11984.0,12231.0,209393
ULTRACEMCO,2026-01-22,12293.0,12400.0,12165.0,12364.0,286236
ULTRACEMCO,2026-01-23,12375.0,12554.0,12283.0,12369.0,356421
ULTRACEMCO,2026-01-27,12544.0,12825.0,12500.0,12589.0,926373
ULTRACEMCO,2026-01-28,12640.0,12790.0,12561.0,12767.0,456847
ULTRACEMCO,2026-01-29,12758.0,12758.0,12554.0,12717.0,285262
ULTRACEMCO,2026-01-30,12649.0,12725.0,12536.0,12694.0,296876
ULTRACEMCO,2026-02-02,12380.0,12600.0,12191.0,12535.0,259656
ULTRACEMCO,2026-02-03,12800.0,12952.0,12575.0,12590.0,296810
ULTRACEMCO,2026-02-04,12600.0,12839.0,12585.0,12806.0,159977
ULTRACEMCO,2026-02-05,12762.0,12834.0,12732.0,12773.0,172331
ULTRACEMCO,2026-02-06,12725.0,12775.0,12622.0,12722.0,124704
ULTRACEMCO,2026-02-09,12809.0,13071.0,12722.0,13048.0,235298
ULTRACEMCO,2026-02-10,13060.0,13110.0,12968.0,13023.0,167157
ULTRACEMCO,2026-02-11,13087.0,13087.0,12907.0,12969.0,92473
ULTRACEMCO,2026-02-12,12969.0,13071.0,12900.0,13029.0,179716
ULTRACEMCO,2026-02-13,13012.0,13025.0,12873.0,12963.0,178236
ULTRACEMCO,2026-02-16,12897.0,12997.0,12861.0,12981.0,81768
ULTRACEMCO,2026-02-17,12955.0,13008.0,12838.0,12984.0,136174
ULTRACEMCO,2026-02-18,12986.0,13095.0,12986.0,13052.0,161603
ULTRACEMCO,2026-02-19,13039.0,13059.0,12637.0,12688.0,195303
ULTRACEMCO,2026-02-20,12650.0,12838.0,12578.0,12766.0,120589
ULTRACEMCO,2026-02-23,12830.0,12996.0,12759.0,12976.0,134369
ULTRACEMCO,2026-02-24,12972.0,13010.0,12900.0,12960.0,332450
ULTRACEMCO,2026-02-25,12961.0,13061.0,12866.0,13041.0,201537
ULTRACEMCO,2026-02-26,13089.0,13089.0,12830.0,12937.0,209041
ULTRACEMCO,2026-02-27,12895.0,12897.0,12640.0,12677.0,272915
ULTRACEMCO,2026-03-02,12375.0,12622.0,12325.0,12521.0,237506
ULTRACEMCO,2026-03-04,12175.0,12500.0,11888.0,12107.0,394665
ULTRACEMCO,2026-03-05,12107.0,12330.0,12030.0,12288.0,284992
ULTRACEMCO,2026-03-06,12160.0,12208.0,11948.0,11987.0,296585
ULTRACEMCO,2026-03-09,11766.0,11808.0,11329.0,11378.0,590742
ULTRACEMCO,2026-03-10,11606.0,11759.0,11531.0,11654.0,460885
ULTRACEMCO,2026-03-11,11650.0,11663.0,11430.0,11462.0,231139
ULTRACEMCO,2026-03-12,11401.0,11405.0,11059.0,11089.0,535730
ULTRACEMCO,2026-03-13,11000.0,11000.0,10573.0,10616.0,723904
ULTRACEMCO,2026-03-16,10670.0,11151.0,10652.0,11099.0,728077
ULTRACEMCO,2026-03-17,11090.0,11160.0,10991.0,11116.0,332933
ULTRACEMCO,2026-03-18,11124.0,11287.0,11116.0,11247.0,211865
ULTRACEMCO,2026-03-19,11080.0,11132.0,10778.0,10814.0,283817
ULTRACEMCO,2026-03-20,10920.0,10974.0,10853.0,10934.0,365914
ULTRACEMCO,2026-03-23,10877.0,10877.0,10325.0,10362.0,644386
ULTRACEMCO,2026-03-24,10650.0,10867.0,10472.0,10764.0,369647
ULTRACEMCO,2026-03-25,10801.0,11236.0,10801.0,11204.0,456437
ULTRACEMCO,2026-03-27,11174.0,11174.0,10970.0,11049.0,418469
ULTRACEMCO,2026-03-30,10985.0,10990.0,10687.0,10745.0,632265
ULTRACEMCO,2026-04-01,10802.0,11112.0,10643.0,10714.0,431636
ULTRACEMCO,2026-04-02,10639.0,10663.0,10365.0,10620.0,333524
ULTRACEMCO,2026-04-06,10611.0,10976.0,10540.0,10955.0,374420
ULTRACEMCO,2026-04-07,10922.0,10954.0,10765.0,10936.0,263658
ULTRACEMCO,2026-04-08,11400.0,11776.0,11349.0,11603.0,612764
ULTRACEMCO,2026-04-09,11425.0,11562.0,11390.0,11448.0,330553
ULTRACEMCO,2026-04-10,11500.0,11643.0,11476.0,11589.0,420339
ULTRACEMCO,2026-04-13,11366.0,11522.0,11282.0,11502.0,220442
ULTRACEMCO,2026-04-15,11840.0,11950.0,11711.0,11785.0,274811
ULTRACEMCO,2026-04-16,11840.0,11859.0,11710.0,11826.0,308549
ULTRACEMCO,2026-04-17,11820.0,11930.0,11737.0,11886.0,165109
ULTRACEMCO,2026-04-20,11970.0,12062.0,11816.0,11917.0,335624
ULTRACEMCO,2026-04-21,11800.0,12065.0,11800.0,12039.0,320111
ULTRACEMCO,2026-04-22,12013.0,12222.0,12001.0,12193.0,312307
ULTRACEMCO,2026-04-23,12105.0,12213.0,11936.0,12167.0,227223
ULTRACEMCO,2026-04-24,12203.0,12246.0,11954.0,11998.0,349586
ULTRACEMCO,2026-04-27,12148.0,12240.0,11869.0,12010.0,567601
ULTRACEMCO,2026-04-28,12282.0,12282.0,11790.0,11817.0,509322
ULTRACEMCO,2026-04-29,11870.0,12060.0,11817.0,11833.0,361932
ULTRACEMCO,2026-04-30,11777.0,11777.0,11484.0,11586.0,719688
ULTRACEMCO,2026-05-01,11586.0,11586.0,11586.0,11586.0,0
ULTRACEMCO,2026-05-04,11670.0,11798.0,11590.0,11758.0,461238
ULTRACEMCO,2026-05-05,11671.0,11987.0,11624.0,11963.0,350047
ULTRACEMCO,2026-05-06,12022.0,12141.0,11942.0,12093.0,355092
ULTRACEMCO,2026-05-07,12270.0,12275.0,12120.0,12146.0,227651
ULTRACEMCO,2026-05-08,12090.0,12110.0,11877.0,11950.0,258727
ULTRACEMCO,2026-05-11,11801.0,11937.0,11773.0,11866.0,198930
ULTRACEMCO,2026-05-12,11866.0,11866.0,11503.0,11516.0,343980
ULTRACEMCO,2026-05-13,11500.0,11652.0,11431.0,11573.0,453482
ULTRACEMCO,2026-05-14,11600.0,11769.0,11550.0,11692.0,220410
ULTRACEMCO,2026-05-15,11685.0,11730.0,11463.0,11487.0,284388
ULTRACEMCO,2026-05-18,11447.0,11599.0,11253.0,11561.0,233668
ULTRACEMCO,2026-05-19,11540.0,11556.0,11347.0,11368.0,347784
ULTRACEMCO,2026-05-20,11300.0,11430.0,11211.0,11409.0,168245
ULTRACEMCO,2026-05-21,11484.0,11517.0,11373.0,11474.0,244967
ULTRACEMCO,2026-05-22,11531.0,11650.0,11511.0,11569.0,340427
ULTRACEMCO,2026-05-25,11690.0,11796.0,11614.0,11726.0,229618
ULTRACEMCO,2026-05-26,11690.0,11749.0,11580.0,11623.0,210716
ULTRACEMCO,2026-05-27,11640.0,11750.0,11601.0,11689.0,243628
ULTRACEMCO,2026-05-28,11689.0,11689.0,11689.0,11689.0,0
ULTRACEMCO,2026-05-29,11600.0,11779.0,11338.0,11482.0,1776975
ULTRACEMCO,2026-06-01,11507.0,11570.0,11211.0,11232.0,497866
ULTRACEMCO,2026-06-02,11142.0,11201.0,11074.0,11165.0,413041
ULTRACEMCO,2026-06-03,11180.0,11239.0,11020.0,11101.0,412934
ULTRACEMCO,2026-06-04,11060.0,11150.0,10961.0,10997.0,541327
ULTRACEMCO,2026-06-05,11100.0,11121.0,10846.0,10912.0,424664
ULTRACEMCO,2026-06-08,10758.0,10895.0,10750.0,10795.0,285585
ULTRACEMCO,2026-06-09,10811.0,10983.0,10772.0,10911.0,257371
ULTRACEMCO,2026-06-10,10924.0,10957.0,10814.0,10866.0,470400
ULTRACEMCO,2026-06-11,10798.0,10938.0,10706.0,10830.0,236130
ULTRACEMCO,2026-06-12,10950.0,11154.0,10843.0,11117.0,192524
ULTRACEMCO,2026-06-15,11242.0,11565.0,11242.0,11466.0,404414
ULTRACEMCO,2026-06-16,11485.0,11511.0,11368.0,11391.0,234423
ULTRACEMCO,2026-06-17,11380.0,11420.0,11314.0,11373.0,177587
ULTRACEMCO,2026-06-18,11390.0,11460.0,11235.0,11430.0,321556
ULTRACEMCO,2026-06-19,11311.0,11476.0,11300.0,11367.0,403613
ULTRACEMCO,2026-06-22,11371.0,11418.0,11315.0,11402.0,226862
ULTRACEMCO,2026-06-23,11358.0,11423.0,11266.0,11307.0,324599
ULTRACEMCO,2026-06-24,11307.0,11479.0,11275.0,11430.0,233046
ULTRACEMCO,2026-06-25,11487.0,11674.0,11451.0,11489.0,402451
ULTRACEMCO,2026-06-26,11489.0,11489.0,11489.0,11489.0,0
ULTRACEMCO,2026-06-29,11457.0,11539.0,11313.0,11336.0,230886
ULTRACEMCO,2026-06-30,11317.0,11377.0,11219.0,11253.0,331714
ULTRACEMCO,2026-07-01,11300.0,11485.0,11298.0,11456.0,119013
ULTRACEMCO,2026-07-02,11531.0,11568.0,11443.0,11536.0,137631
ULTRACEMCO,2026-07-03,11577.0,11744.0,11577.0,11723.0,157877
ULTRACEMCO,2026-07-06,11723.0,11751.0,11628.0,11661.0,158010
ULTRACEMCO,2026-07-07,11655.0,11750.0,11608.0,11649.0,152287
ULTRACEMCO,2026-07-08,11556.0,11600.0,11288.0,11353.0,213785
ULTRACEMCO,2026-07-09,11358.0,11610.0,11358.0,11524.0,161622
ULTRACEMCO,2026-07-10,11584.0,11725.0,11584.0,11711.0,135130
ULTRACEMCO,2026-07-13,11600.0,11639.0,11535.0,11571.0,121301
ULTRACEMCO,2026-07-14,11462.0,11543.0,11355.0,11496.0,404659
ULTRACEMCO,2026-07-15,11504.0,11855.0,11504.0,11812.0,379635
ULTRACEMCO,2026-07-16,11860.0,11876.0,11706.0,11771.0,260149
ULTRACEMCO,2026-07-17,11770.0,11802.0,11663.0,11727.0,247044
ULTRACEMCO,2026-07-20,11768.0,12001.0,11652.0,11903.0,456048
ULTRACEMCO,2026-07-21,12070.0,12126.0,11926.0,12094.0,830840
ULTRACEMCO,2026-07-22,12081.0,12172.0,11856.0,11893.0,283753
ULTRACEMCO,2026-07-23,11793.0,11968.0,11760.0,11908.0,415137
ULTRACEMCO,2026-07-24,11750.0,11899.0,11690.0,11846.0,229015
