symbol,date,open,high,low,close,volume
ADANIGREEN,2018-08-02,66.55,66.55,66.55,66.55,162902
ADANIGREEN,2018-08-03,69.85,69.85,69.85,69.85,116347
ADANIGREEN,2018-08-06,73.3,73.3,73.3,73.3,66210
ADANIGREEN,2018-08-07,71.3,73.0,69.65,69.65,1031350
ADANIGREEN,2018-08-08,66.2,66.2,66.2,66.2,71603
ADANIGREEN,2018-08-09,62.9,62.9,62.9,62.9,130477
ADANIGREEN,2018-08-10,61.55,66.0,60.1,66.0,3789655
ADANIGREEN,2018-08-13,62.7,62.7,62.7,62.7,262033
ADANIGREEN,2018-08-14,59.6,59.6,59.6,59.6,117253
ADANIGREEN,2018-08-16,56.65,56.65,56.65,56.65,82087
ADANIGREEN,2018-08-17,53.85,59.45,53.85,54.7,4325129
ADANIGREEN,2018-08-20,54.7,57.4,54.7,57.4,585571
ADANIGREEN,2018-08-21,59.0,60.25,56.0,57.1,2223954
ADANIGREEN,2018-08-23,58.7,59.95,56.55,57.2,946929
ADANIGREEN,2018-08-24,58.5,58.5,54.9,55.55,544872
ADANIGREEN,2018-08-27,55.2,57.4,53.25,55.5,1065753
ADANIGREEN,2018-08-28,56.1,58.25,55.35,58.25,895093
ADANIGREEN,2018-08-29,60.0,61.15,58.0,60.9,3048560
ADANIGREEN,2018-08-30,62.6,62.8,58.7,59.05,927625
ADANIGREEN,2018-08-31,59.0,59.4,56.9,57.4,611779
ADANIGREEN,2018-09-03,57.8,58.6,55.7,55.9,444735
ADANIGREEN,2018-09-04,56.8,56.8,53.25,53.5,528265
ADANIGREEN,2018-09-05,53.5,54.5,51.0,52.25,476641
ADANIGREEN,2018-09-06,53.25,54.85,52.45,54.85,773528
ADANIGREEN,2018-09-07,56.0,57.45,55.0,55.7,470728
ADANIGREEN,2018-09-10,56.0,56.0,53.75,54.05,277861
ADANIGREEN,2018-09-11,54.35,55.4,52.0,52.5,281671
ADANIGREEN,2018-09-12,54.0,54.0,51.2,52.65,248721
ADANIGREEN,2018-09-14,54.4,55.25,53.35,55.25,335372
ADANIGREEN,2018-09-17,55.5,56.2,52.9,53.75,383467
ADANIGREEN,2018-09-18,53.4,54.75,53.15,53.3,190458
ADANIGREEN,2018-09-19,54.0,54.2,51.4,51.8,242903
ADANIGREEN,2018-09-21,52.5,52.8,49.25,49.25,871518
ADANIGREEN,2018-09-24,48.8,48.8,46.8,46.8,298844
ADANIGREEN,2018-09-25,44.55,46.65,44.5,44.55,554878
ADANIGREEN,2018-09-26,46.45,46.75,44.6,45.2,757920
ADANIGREEN,2018-09-27,45.95,45.95,42.95,42.95,370953
ADANIGREEN,2018-09-28,42.95,43.3,40.85,40.85,241990
ADANIGREEN,2018-10-01,38.85,40.75,38.85,39.2,715774
ADANIGREEN,2018-10-03,40.0,40.0,37.25,37.25,610429
ADANIGREEN,2018-10-04,35.4,35.4,35.4,35.4,103762
ADANIGREEN,2018-10-05,33.65,33.65,33.65,33.65,80519
ADANIGREEN,2018-10-08,32.75,33.1,32.0,32.0,1125121
ADANIGREEN,2018-10-09,30.4,32.1,30.4,30.4,1129990
ADANIGREEN,2018-10-10,29.1,31.9,29.1,31.9,310963
ADANIGREEN,2018-10-11,32.9,33.45,32.05,33.45,351022
ADANIGREEN,2018-10-12,35.1,35.1,35.1,35.1,170930
ADANIGREEN,2018-10-15,35.9,36.85,35.25,36.85,2501987
ADANIGREEN,2018-10-16,37.6,38.65,37.3,38.65,1241610
ADANIGREEN,2018-10-17,40.55,40.55,39.1,39.35,2436836
ADANIGREEN,2018-10-19,39.5,39.5,37.4,37.4,633110
ADANIGREEN,2018-10-22,37.45,38.85,35.55,35.75,421538
ADANIGREEN,2018-10-23,35.75,35.75,34.0,35.25,498569
ADANIGREEN,2018-10-24,35.55,37.0,35.55,37.0,856135
ADANIGREEN,2018-10-25,36.9,37.95,35.5,36.2,539990
ADANIGREEN,2018-10-26,36.7,37.3,35.5,36.2,276450
ADANIGREEN,2018-10-29,38.0,38.0,37.9,38.0,1008595
ADANIGREEN,2018-10-30,39.9,39.9,38.45,39.3,3882939
ADANIGREEN,2018-10-31,39.3,40.5,37.35,39.65,2857119
ADANIGREEN,2018-11-01,38.3,41.4,38.0,41.05,1500492
ADANIGREEN,2018-11-02,41.95,42.8,41.1,41.3,948252
ADANIGREEN,2018-11-05,41.85,43.35,41.85,43.35,664924
ADANIGREEN,2018-11-06,45.0,45.5,42.5,43.1,1558886
ADANIGREEN,2018-11-07,44.15,45.25,44.0,45.05,1009337
ADANIGREEN,2018-11-09,45.9,46.35,43.6,45.25,728245
ADANIGREEN,2018-11-12,45.25,45.9,43.0,43.1,488369
ADANIGREEN,2018-11-13,42.5,42.7,41.45,42.1,435533
ADANIGREEN,2018-11-14,42.35,43.8,42.3,42.7,412768
ADANIGREEN,2018-11-15,42.9,44.2,41.25,43.35,367324
ADANIGREEN,2018-11-16,44.4,44.4,41.7,42.35,499103
ADANIGREEN,2018-11-19,42.4,42.75,40.7,41.25,294550
ADANIGREEN,2018-11-20,41.25,42.85,41.0,41.45,364290
ADANIGREEN,2018-11-21,43.0,43.5,41.2,43.5,595503
ADANIGREEN,2018-11-22,44.5,45.65,43.8,45.65,1334318
ADANIGREEN,2018-11-26,46.6,47.9,46.2,47.9,1426646
ADANIGREEN,2018-11-27,48.9,50.25,48.6,49.45,1095967
ADANIGREEN,2018-11-28,50.0,50.0,47.0,48.4,1512866
ADANIGREEN,2018-11-29,48.6,49.7,46.9,47.45,628832
ADANIGREEN,2018-11-30,48.0,48.55,46.4,46.75,345988
ADANIGREEN,2018-12-03,47.0,47.5,45.3,46.05,317022
ADANIGREEN,2018-12-04,46.9,46.9,45.0,45.1,331553
ADANIGREEN,2018-12-05,44.4,47.35,44.4,46.8,1337441
ADANIGREEN,2018-12-06,46.9,47.75,44.85,45.2,650624
ADANIGREEN,2018-12-07,45.6,46.4,43.5,44.45,469921
ADANIGREEN,2018-12-10,43.0,43.0,40.4,41.3,362344
ADANIGREEN,2018-12-11,40.95,45.0,39.8,43.35,910217
ADANIGREEN,2018-12-12,45.4,45.75,44.15,44.8,444342
ADANIGREEN,2018-12-13,45.55,45.8,44.0,44.3,205559
ADANIGREEN,2018-12-14,44.0,45.6,43.8,44.15,269581
ADANIGREEN,2018-12-17,44.3,45.9,44.15,44.65,200093
ADANIGREEN,2018-12-18,44.9,46.8,43.9,44.25,1217941
ADANIGREEN,2018-12-19,44.65,44.75,44.0,44.15,341189
ADANIGREEN,2018-12-20,43.95,44.65,43.6,43.95,369104
ADANIGREEN,2018-12-21,43.95,44.25,42.35,42.5,443037
ADANIGREEN,2018-12-24,42.5,43.2,42.0,42.15,174059
ADANIGREEN,2018-12-26,42.2,42.4,40.15,41.55,517905
ADANIGREEN,2018-12-27,41.75,42.7,41.25,41.45,212220
ADANIGREEN,2018-12-28,42.0,42.55,41.55,41.7,233894
ADANIGREEN,2018-12-31,41.75,42.3,41.7,41.85,211687
ADANIGREEN,2019-01-01,41.85,41.85,41.15,41.4,105166
ADANIGREEN,2019-01-02,41.1,42.5,40.55,41.15,288827
ADANIGREEN,2019-01-03,41.5,42.15,40.75,40.95,211035
ADANIGREEN,2019-01-04,40.95,41.3,40.4,40.55,169984
ADANIGREEN,2019-01-07,41.0,42.25,41.0,41.1,292864
ADANIGREEN,2019-01-08,41.1,41.5,40.5,40.75,259216
ADANIGREEN,2019-01-09,41.2,41.2,40.5,40.65,160411
ADANIGREEN,2019-01-10,40.95,40.95,40.5,40.65,82567
ADANIGREEN,2019-01-11,40.65,41.35,39.5,39.75,346640
ADANIGREEN,2019-01-14,40.5,40.95,39.5,39.6,269872
ADANIGREEN,2019-01-15,40.1,40.1,38.5,38.75,228070
ADANIGREEN,2019-01-16,39.3,39.35,38.55,39.15,167243
ADANIGREEN,2019-01-17,39.75,40.25,39.15,39.65,221463
ADANIGREEN,2019-01-18,39.65,40.15,38.35,38.75,180157
ADANIGREEN,2019-01-21,39.0,39.1,37.5,37.95,113138
ADANIGREEN,2019-01-22,38.0,38.9,36.55,37.75,243342
ADANIGREEN,2019-01-23,37.75,38.35,37.55,37.95,113541
ADANIGREEN,2019-01-24,37.7,38.2,37.0,37.35,119053
ADANIGREEN,2019-01-25,38.05,38.05,34.7,35.1,250182
ADANIGREEN,2019-01-28,35.45,36.0,31.6,32.5,770899
ADANIGREEN,2019-01-29,33.0,35.75,32.25,34.9,542956
ADANIGREEN,2019-01-30,35.95,38.2,34.2,37.3,529540
ADANIGREEN,2019-01-31,38.0,39.85,35.0,35.6,733194
ADANIGREEN,2019-02-01,36.4,37.0,35.5,35.75,352935
ADANIGREEN,2019-02-04,35.95,36.3,33.0,33.85,251417
ADANIGREEN,2019-02-05,34.3,34.35,32.6,32.95,192834
ADANIGREEN,2019-02-06,33.4,34.0,33.0,33.1,345009
ADANIGREEN,2019-02-07,33.5,37.8,33.5,34.4,1211335
ADANIGREEN,2019-02-08,34.75,34.75,33.0,33.9,190270
ADANIGREEN,2019-02-11,33.0,35.2,32.6,32.85,198956
ADANIGREEN,2019-02-12,33.0,33.4,31.85,32.1,216299
ADANIGREEN,2019-02-14,32.55,33.75,31.65,31.95,418342
ADANIGREEN,2019-02-15,32.05,32.5,30.8,31.0,438733
ADANIGREEN,2019-02-18,31.45,31.45,30.15,30.25,238514
ADANIGREEN,2019-02-19,30.25,31.5,30.2,30.8,200552
ADANIGREEN,2019-02-20,31.15,31.65,30.55,30.95,220599
ADANIGREEN,2019-02-21,31.0,31.8,30.35,30.85,320492
ADANIGREEN,2019-02-22,31.1,32.95,30.75,32.7,788757
ADANIGREEN,2019-02-25,33.4,33.5,32.3,32.95,493358
ADANIGREEN,2019-02-26,32.75,33.25,30.55,32.9,602009
ADANIGREEN,2019-02-27,33.25,34.5,32.55,32.9,918227
ADANIGREEN,2019-02-28,33.0,33.5,32.65,33.05,305906
ADANIGREEN,2019-03-01,33.1,35.3,33.1,34.2,1019350
ADANIGREEN,2019-03-05,34.25,37.4,34.1,36.25,1423360
ADANIGREEN,2019-03-06,36.75,37.45,35.0,35.4,976586
ADANIGREEN,2019-03-07,36.0,36.45,34.95,35.6,816819
ADANIGREEN,2019-03-08,35.6,35.95,34.7,35.0,552247
ADANIGREEN,2019-03-11,35.4,36.25,35.15,36.15,515567
ADANIGREEN,2019-03-12,36.5,40.7,36.4,39.1,3374322
ADANIGREEN,2019-03-13,39.3,41.6,38.4,39.75,2123795
ADANIGREEN,2019-03-14,40.2,40.3,38.25,38.55,791109
ADANIGREEN,2019-03-15,38.9,39.6,37.3,37.8,886002
ADANIGREEN,2019-03-18,38.25,38.45,36.45,37.4,591667
ADANIGREEN,2019-03-19,37.4,38.0,37.0,37.1,514591
ADANIGREEN,2019-03-20,37.0,37.25,36.2,36.45,458645
ADANIGREEN,2019-03-22,36.6,37.0,35.35,36.0,505496
ADANIGREEN,2019-03-25,35.55,35.7,34.7,35.15,426556
ADANIGREEN,2019-03-26,35.05,36.25,34.9,35.95,480545
ADANIGREEN,2019-03-27,36.1,36.7,35.15,35.55,366621
ADANIGREEN,2019-03-28,35.6,36.4,35.25,35.85,498011
ADANIGREEN,2019-04-01,37.55,39.2,37.55,38.7,780251
ADANIGREEN,2019-04-02,38.95,39.4,37.6,37.75,785107
ADANIGREEN,2019-04-03,37.75,38.45,36.85,37.25,368043
ADANIGREEN,2019-04-04,37.3,37.7,36.45,36.95,425277
ADANIGREEN,2019-04-05,37.0,37.25,36.35,36.65,258016
ADANIGREEN,2019-04-08,36.95,37.4,36.1,36.25,680431
ADANIGREEN,2019-04-09,36.5,37.25,36.0,37.0,434729
ADANIGREEN,2019-04-10,36.9,38.1,36.35,36.95,446323
ADANIGREEN,2019-04-11,37.0,37.3,35.7,36.0,592636
ADANIGREEN,2019-04-12,36.35,37.45,36.2,37.0,716786
ADANIGREEN,2019-04-15,37.3,37.75,37.15,37.45,598604
ADANIGREEN,2019-04-16,37.6,44.9,37.6,44.5,10783405
ADANIGREEN,2019-04-18,44.9,48.05,41.3,45.0,7207777
ADANIGREEN,2019-04-22,44.4,46.95,43.65,44.75,2596859
ADANIGREEN,2019-04-23,44.6,46.15,43.85,44.2,1041669
ADANIGREEN,2019-04-24,44.4,45.45,44.3,44.7,867612
ADANIGREEN,2019-04-25,44.75,45.1,43.5,43.8,599113
ADANIGREEN,2019-04-26,43.55,44.0,42.5,43.0,648948
ADANIGREEN,2019-04-30,42.95,43.0,39.65,40.05,958201
ADANIGREEN,2019-05-02,40.0,44.0,39.3,41.8,1313437
ADANIGREEN,2019-05-03,41.9,43.65,41.5,41.9,432762
ADANIGREEN,2019-05-06,41.4,41.55,39.95,40.2,482271
ADANIGREEN,2019-05-07,40.5,41.65,39.1,39.45,752888
ADANIGREEN,2019-05-08,39.85,40.0,37.8,38.05,793079
ADANIGREEN,2019-05-09,38.25,39.5,37.45,39.15,704888
ADANIGREEN,2019-05-10,39.7,40.0,38.7,39.1,389550
ADANIGREEN,2019-05-13,39.35,40.0,37.65,37.8,388130
ADANIGREEN,2019-05-14,37.6,37.95,37.15,37.7,551588
ADANIGREEN,2019-05-15,38.1,39.85,37.1,37.5,991433
ADANIGREEN,2019-05-16,37.5,37.5,35.6,36.6,750015
ADANIGREEN,2019-05-17,37.0,37.85,36.6,37.4,605735
ADANIGREEN,2019-05-20,41.0,43.9,41.0,43.1,2765726
ADANIGREEN,2019-05-21,44.1,45.2,43.1,43.35,2839782
ADANIGREEN,2019-05-22,44.2,44.25,42.45,43.95,1366431
ADANIGREEN,2019-05-23,46.0,47.4,43.05,43.4,3296384
ADANIGREEN,2019-05-24,44.0,44.3,41.5,42.3,836545
ADANIGREEN,2019-05-27,42.55,44.0,42.3,43.15,728280
ADANIGREEN,2019-05-28,43.5,46.6,43.05,45.0,2795602
ADANIGREEN,2019-05-29,45.2,46.0,44.2,44.7,1087465
ADANIGREEN,2019-05-30,44.9,45.2,44.25,44.6,775453
ADANIGREEN,2019-05-31,44.8,45.0,41.95,43.3,733078
ADANIGREEN,2019-06-03,43.55,45.1,42.05,44.1,1032570
ADANIGREEN,2019-06-04,43.9,46.15,43.6,45.2,1564837
ADANIGREEN,2019-06-06,45.65,45.9,44.15,44.35,1090829
ADANIGREEN,2019-06-07,44.45,44.75,43.0,43.25,958801
ADANIGREEN,2019-06-10,43.95,44.1,42.8,42.9,572040
ADANIGREEN,2019-06-11,42.9,43.15,42.0,42.55,373551
ADANIGREEN,2019-06-12,42.95,43.7,42.95,43.15,1005299
ADANIGREEN,2019-06-13,43.3,43.7,42.1,43.4,878605
ADANIGREEN,2019-06-14,43.2,44.1,42.5,42.6,735206
ADANIGREEN,2019-06-17,42.3,43.05,41.35,41.65,463842
ADANIGREEN,2019-06-18,41.65,42.3,40.3,40.8,507146
ADANIGREEN,2019-06-19,40.8,41.9,38.6,39.75,716297
ADANIGREEN,2019-06-20,40.9,42.0,40.3,40.95,1318472
ADANIGREEN,2019-06-21,41.25,42.15,40.6,41.25,544866
ADANIGREEN,2019-06-24,41.6,41.65,40.45,41.15,329432
ADANIGREEN,2019-06-25,40.75,41.95,40.75,41.35,420526
ADANIGREEN,2019-06-26,41.5,41.8,41.1,41.5,337225
ADANIGREEN,2019-06-27,41.6,43.25,41.4,42.35,520763
ADANIGREEN,2019-06-28,42.8,45.75,42.6,44.4,1669966
ADANIGREEN,2019-07-01,44.95,46.1,44.45,45.5,1373074
ADANIGREEN,2019-07-02,45.75,52.15,45.65,50.2,9097156
ADANIGREEN,2019-07-03,50.75,54.0,50.5,52.0,5384608
ADANIGREEN,2019-07-04,52.5,53.4,50.25,51.05,2307705
ADANIGREEN,2019-07-05,51.45,52.2,46.8,47.6,1917892
ADANIGREEN,2019-07-08,47.0,47.0,44.0,44.85,1441111
ADANIGREEN,2019-07-09,44.7,51.8,43.25,49.6,5877043
ADANIGREEN,2019-07-10,50.2,53.0,48.1,49.1,3006518
ADANIGREEN,2019-07-11,49.55,50.7,48.25,49.45,1433624
ADANIGREEN,2019-07-12,49.75,50.8,49.0,49.55,1510070
ADANIGREEN,2019-07-15,49.9,51.1,48.1,48.5,967174
ADANIGREEN,2019-07-16,48.9,49.85,48.0,49.2,1212564
ADANIGREEN,2019-07-17,49.4,50.0,48.2,48.45,705789
ADANIGREEN,2019-07-18,48.3,49.75,46.95,47.5,938262
ADANIGREEN,2019-07-19,48.0,48.15,45.2,45.8,1180434
ADANIGREEN,2019-07-22,45.5,47.45,44.7,46.8,1022220
ADANIGREEN,2019-07-23,46.9,49.35,46.7,48.8,1756709
ADANIGREEN,2019-07-24,49.4,49.5,48.25,48.45,671080
ADANIGREEN,2019-07-25,48.35,49.4,48.35,48.8,677095
ADANIGREEN,2019-07-26,48.8,50.35,48.2,49.6,777960
ADANIGREEN,2019-07-29,49.05,50.05,48.55,48.8,328736
ADANIGREEN,2019-07-30,49.0,49.2,46.0,46.4,623197
ADANIGREEN,2019-07-31,45.6,47.8,45.4,46.8,473057
ADANIGREEN,2019-08-01,46.0,47.75,45.1,45.6,503495
ADANIGREEN,2019-08-02,45.4,48.15,45.0,46.85,932015
ADANIGREEN,2019-08-05,46.1,47.7,45.1,45.8,767973
ADANIGREEN,2019-08-06,45.95,48.15,45.5,47.5,584382
ADANIGREEN,2019-08-07,47.65,49.35,47.2,47.8,1046474
ADANIGREEN,2019-08-08,48.5,49.4,46.7,47.35,860687
ADANIGREEN,2019-08-09,47.45,48.1,46.05,46.4,599088
ADANIGREEN,2019-08-13,47.0,47.4,45.9,46.5,393919
ADANIGREEN,2019-08-14,46.5,47.0,46.3,46.6,219496
ADANIGREEN,2019-08-16,45.2,47.65,45.2,46.85,348501
ADANIGREEN,2019-08-19,47.3,47.4,46.1,46.35,289088
ADANIGREEN,2019-08-20,46.3,46.65,45.4,45.8,298641
ADANIGREEN,2019-08-21,45.9,45.9,43.8,44.1,310844
ADANIGREEN,2019-08-22,43.6,44.5,43.2,43.5,486726
ADANIGREEN,2019-08-23,43.0,44.0,42.75,43.85,394426
ADANIGREEN,2019-08-26,45.0,45.0,42.5,43.65,445215
ADANIGREEN,2019-08-27,43.55,45.5,43.5,44.95,469164
ADANIGREEN,2019-08-28,45.0,45.2,43.5,44.05,292461
ADANIGREEN,2019-08-29,44.15,44.3,43.0,43.4,175387
ADANIGREEN,2019-08-30,46.0,47.85,45.5,46.4,1922577
ADANIGREEN,2019-09-03,46.0,46.2,43.5,44.45,337233
ADANIGREEN,2019-09-04,44.8,44.8,43.5,43.85,266067
ADANIGREEN,2019-09-05,44.15,45.9,44.15,45.05,299542
ADANIGREEN,2019-09-06,45.25,45.8,44.75,45.1,278208
ADANIGREEN,2019-09-09,45.45,45.9,45.0,45.5,337267
ADANIGREEN,2019-09-11,45.55,49.1,45.5,48.3,1040310
ADANIGREEN,2019-09-12,49.05,50.25,48.4,48.9,922820
ADANIGREEN,2019-09-13,49.25,50.6,48.0,50.25,706131
ADANIGREEN,2019-09-16,49.95,57.5,49.85,55.55,5344257
ADANIGREEN,2019-09-17,55.9,57.2,53.35,54.85,1969318
ADANIGREEN,2019-09-18,55.6,55.7,52.0,53.05,1049757
ADANIGREEN,2019-09-19,53.1,53.3,48.85,50.15,1387090
ADANIGREEN,2019-09-20,50.5,53.4,49.2,51.6,1461426
ADANIGREEN,2019-09-23,52.5,54.5,51.7,52.2,1072941
ADANIGREEN,2019-09-24,52.0,53.5,51.3,52.7,763788
ADANIGREEN,2019-09-25,52.6,53.85,51.4,52.55,910875
ADANIGREEN,2019-09-26,52.6,60.45,52.1,59.15,6024700
ADANIGREEN,2019-09-27,59.15,60.05,56.0,57.35,2026755
ADANIGREEN,2019-09-30,57.55,61.45,55.8,58.25,4085782
ADANIGREEN,2019-10-01,58.75,59.3,55.9,56.5,1433723
ADANIGREEN,2019-10-03,56.7,63.25,55.0,61.2,3183487
ADANIGREEN,2019-10-04,61.85,66.0,61.2,65.15,6352717
ADANIGREEN,2019-10-07,65.45,68.7,62.6,68.05,4496152
ADANIGREEN,2019-10-09,68.3,74.3,67.5,71.45,6942443
ADANIGREEN,2019-10-10,71.4,74.5,70.55,73.8,3267575
ADANIGREEN,2019-10-11,74.6,79.35,74.2,78.75,6379751
ADANIGREEN,2019-10-14,79.45,81.25,72.2,79.15,5291524
ADANIGREEN,2019-10-15,79.8,81.2,77.75,79.95,2719906
ADANIGREEN,2019-10-16,80.6,81.0,79.3,80.25,1511651
ADANIGREEN,2019-10-17,80.45,92.9,80.25,88.85,8398359
ADANIGREEN,2019-10-18,89.0,93.0,88.0,89.6,3174728
ADANIGREEN,2019-10-22,90.0,91.25,84.0,86.6,2692862
ADANIGREEN,2019-10-23,86.55,89.8,85.0,86.65,1917829
ADANIGREEN,2019-10-24,87.35,87.75,85.1,86.15,1196231
ADANIGREEN,2019-10-25,85.9,93.1,85.0,88.95,3192580
ADANIGREEN,2019-10-27,90.0,91.5,89.5,90.2,678001
ADANIGREEN,2019-10-29,90.35,92.7,87.1,89.5,1977567
ADANIGREEN,2019-10-30,89.6,92.0,89.5,89.9,1188364
ADANIGREEN,2019-10-31,90.55,91.75,88.6,89.7,1051707
ADANIGREEN,2019-11-01,90.25,91.0,88.1,89.95,937093
ADANIGREEN,2019-11-04,89.7,95.85,89.6,92.65,3284998
ADANIGREEN,2019-11-05,93.2,93.6,90.1,90.7,963016
ADANIGREEN,2019-11-06,90.0,92.2,89.15,90.3,1188174
ADANIGREEN,2019-11-07,90.4,91.2,88.3,88.7,911495
ADANIGREEN,2019-11-08,88.8,89.6,83.6,86.7,1403419
ADANIGREEN,2019-11-11,86.8,95.25,85.2,93.85,4135563
ADANIGREEN,2019-11-13,95.0,99.8,94.0,96.0,6684791
ADANIGREEN,2019-11-14,96.7,98.5,93.5,95.05,1611104
ADANIGREEN,2019-11-15,95.4,96.7,94.5,95.5,1053101
ADANIGREEN,2019-11-18,95.95,96.0,93.65,94.05,643258
ADANIGREEN,2019-11-19,94.05,97.6,92.0,96.2,1471915
ADANIGREEN,2019-11-20,96.8,100.9,95.6,98.75,2279188
ADANIGREEN,2019-11-21,98.65,99.2,96.3,97.0,855172
ADANIGREEN,2019-11-22,97.45,106.7,95.3,106.7,4228833
ADANIGREEN,2019-11-25,107.7,117.3,106.7,114.3,6899872
ADANIGREEN,2019-11-26,114.5,118.85,110.85,115.15,3410913
ADANIGREEN,2019-11-27,115.8,126.65,115.4,125.9,5101074
ADANIGREEN,2019-11-28,127.25,132.15,127.25,132.15,3053265
ADANIGREEN,2019-11-29,136.0,138.75,132.35,137.1,5716364
ADANIGREEN,2019-12-02,138.0,138.7,130.25,131.3,3121254
ADANIGREEN,2019-12-03,132.0,132.0,124.75,124.75,1057611
ADANIGREEN,2019-12-04,119.55,130.95,118.55,128.55,6954803
ADANIGREEN,2019-12-05,129.0,133.95,128.6,129.95,1769948
ADANIGREEN,2019-12-06,129.6,131.25,123.5,126.4,1133254
ADANIGREEN,2019-12-09,125.3,126.25,121.05,124.65,981394
ADANIGREEN,2019-12-10,124.35,129.0,123.65,126.9,1078100
ADANIGREEN,2019-12-11,128.0,133.2,127.2,132.55,2319859
ADANIGREEN,2019-12-12,134.2,135.5,129.15,131.9,1195491
ADANIGREEN,2019-12-13,131.9,135.5,131.5,132.65,764794
ADANIGREEN,2019-12-16,133.3,137.9,132.7,134.4,2156419
ADANIGREEN,2019-12-17,135.0,137.0,134.55,135.55,957067
ADANIGREEN,2019-12-18,136.3,137.3,134.0,135.1,690735
ADANIGREEN,2019-12-19,134.95,135.45,133.05,134.25,483204
ADANIGREEN,2019-12-20,134.75,136.4,134.1,135.1,617642
ADANIGREEN,2019-12-23,135.1,141.85,134.75,141.85,2374429
ADANIGREEN,2019-12-24,146.45,148.9,145.1,148.9,1169913
ADANIGREEN,2019-12-26,156.3,156.3,156.25,156.3,347718
ADANIGREEN,2019-12-27,159.4,164.1,149.25,151.0,5370150
ADANIGREEN,2019-12-30,153.7,158.55,152.45,158.55,1567589
ADANIGREEN,2019-12-31,166.45,166.45,161.1,166.45,2050662
ADANIGREEN,2020-01-01,169.35,174.75,168.1,174.75,5417952
ADANIGREEN,2020-01-02,179.15,183.45,177.55,183.45,3087009
ADANIGREEN,2020-01-03,187.8,192.6,183.0,192.6,3670040
ADANIGREEN,2020-01-06,200.0,202.2,185.55,200.6,9497209
ADANIGREEN,2020-01-07,208.0,210.6,203.0,210.6,2126797
ADANIGREEN,2020-01-08,215.8,221.1,214.45,221.1,1181338
ADANIGREEN,2020-01-09,232.15,232.15,232.15,232.15,273048
ADANIGREEN,2020-01-10,243.75,243.75,220.55,220.55,3337546
ADANIGREEN,2020-01-13,209.55,209.55,209.55,209.55,118786
ADANIGREEN,2020-01-14,199.1,199.1,199.1,199.1,80682
ADANIGREEN,2020-01-15,189.15,189.15,189.15,189.15,52323
ADANIGREEN,2020-01-16,179.7,179.7,179.7,179.7,60474
ADANIGREEN,2020-01-17,175.1,188.65,172.3,188.65,6703516
ADANIGREEN,2020-01-20,198.05,198.05,185.0,198.05,2840614
ADANIGREEN,2020-01-21,199.0,207.0,192.0,202.25,3506909
ADANIGREEN,2020-01-22,204.0,208.95,194.55,197.65,1754417
ADANIGREEN,2020-01-23,199.2,199.9,190.0,192.2,1336193
ADANIGREEN,2020-01-24,187.5,194.9,182.6,190.25,2518115
ADANIGREEN,2020-01-27,189.0,194.1,186.5,190.75,881601
