symbol,sector,industry,nifty_sector_index,sector_match_basis,perf_1w,perf_1m,nifty_1w,nifty_1m,sector_1m,rs_vs_nifty_1w,rs_vs_nifty_1m,rs_vs_sector_1m
HINDZINC,Non-Energy Minerals,Other Metals/Minerals,NIFTY_METAL,industry,5.426699716713897,-0.0838996560114103,0.07,-3.37,0.0,5.36,3.29,-0.08
DIVISLAB,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,4.973821989528796,12.449611497341824,0.07,-3.37,2.29,4.9,15.82,10.16
POWERGRID,Utilities,Electric Utilities,NIFTY_ENERGY,industry,2.309731162438457,-1.3868613138686172,0.07,-3.37,0.0,2.24,1.98,-1.39
DMART,Retail Trade,Food Retail,NIFTY_FMCG,sector,4.234846425659152,-2.170973749330338,0.07,-3.37,0.0,4.16,1.2,-2.17
SHRIRAMFIN,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,3.248212461695603,-9.790272199910758,0.07,-3.37,0.0,3.18,-6.42,-9.79
ASIANPAINT,Process Industries,Industrial Specialties,,unmapped,2.0747578063282237,-7.021663384335709,0.07,-3.37,,2.0,-3.65,
TATASTEEL,Non-Energy Minerals,Steel,NIFTY_METAL,industry,3.9041655322624487,3.622047244094481,0.07,-3.37,0.0,3.83,6.99,3.62
HINDALCO,Non-Energy Minerals,Other Metals/Minerals,NIFTY_METAL,industry,4.95608531994981,-4.212987260842606,0.07,-3.37,0.0,4.89,-0.84,-4.21
ADANIGREEN,Utilities,Alternative Power Generation,NIFTY_ENERGY,industry,3.7483052875029914,-1.4395029926509584,0.07,-3.37,0.0,3.68,1.93,-1.44
GRASIM,Non-Energy Minerals,Construction Materials,NIFTY_INFRA,industry,-0.0470219435736677,-3.844993968636912,0.07,-3.37,0.0,-0.12,-0.47,-3.84
EICHERMOT,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,0.5383580080753702,-6.741573033707865,0.07,-3.37,0.0,0.47,-3.37,-6.74
TVSMOTOR,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,2.5291346392263825,-5.485714285714286,0.07,-3.37,0.0,2.46,-2.12,-5.49
IOC,Energy Minerals,Integrated Oil,NIFTY_ENERGY,industry,4.036448527750594,1.5808823529411806,0.07,-3.37,0.0,3.97,4.95,1.58
INDIGO,Transportation,Airlines,,unmapped,4.771330346911137,-1.4019607843137254,0.07,-3.37,,4.7,1.97,
TORNTPHARM,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,2.783505154639175,1.8074134585928725,0.07,-3.37,2.29,2.71,5.18,-0.48
SOLARINDS,Process Industries,Industrial Specialties,,unmapped,1.7010309278350515,-1.2759569677257945,0.07,-3.37,,1.63,2.09,
SBILIFE,Finance,Life/Health Insurance,NIFTY_FIN_SERVICE,industry,6.254527891813566,-2.314480768163404,0.07,-3.37,0.0,6.18,1.06,-2.31
MOTHERSON,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,4.586805776448888,-2.721893491124257,0.07,-3.37,0.0,4.52,0.65,-2.72
HYUNDAI,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,-2.102803738317757,-6.280755122125798,0.07,-3.37,0.0,-2.17,-2.91,-6.28
ADANIENSOL,Utilities,Electric Utilities,NIFTY_ENERGY,industry,2.404274265360648,-10.61597253708142,0.07,-3.37,0.0,2.33,-7.25,-10.62
VAML,Non-Energy Minerals,Aluminum,NIFTY_METAL,industry,7.46305418719212,-1.7784781629896391,0.07,-3.37,0.0,7.39,1.59,-1.78
DLF,Finance,Real Estate Development,NIFTY_REALTY,industry,8.721913505677696,-0.4571597109570893,0.07,-3.37,0.0,8.65,2.91,-0.46
WIPRO,Technology Services,Information Technology Services,NIFTY_IT,industry,-3.011410422303261,-8.895027624309389,0.07,-3.37,-6.01,-3.08,-5.53,-2.89
TMCV,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,5.904493060456354,-4.426281711071017,0.07,-3.37,0.0,5.83,-1.06,-4.43
PIDILITIND,Process Industries,Industrial Specialties,,unmapped,4.39784380752037,-3.517618469015801,0.07,-3.37,,4.33,-0.15,
ICICIAMC,Finance,Investment Managers,NIFTY_FIN_SERVICE,industry,3.719412724306689,-2.773954797076179,0.07,-3.37,0.0,3.65,0.6,-2.77
IDEA,Communications,Wireless Telecommunications,,unmapped,0.276243093922646,3.862660944206002,0.07,-3.37,,0.21,7.23,
TECHM,Technology Services,Information Technology Services,NIFTY_IT,industry,-1.34330249651502,-1.4619327890639775,0.07,-3.37,-6.01,-1.41,1.91,4.55
JIOFIN,Finance,Financial Conglomerates,NIFTY_FIN_SERVICE,industry,2.494481236203093,-5.0705377223471695,0.07,-3.37,0.0,2.42,-1.7,-5.07
ABB,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,1.641684511063526,-4.557640750670242,0.07,-3.37,0.0,1.57,-1.19,-4.56
CHOLAFIN,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-1.4827567057255535,-4.43355061143134,0.07,-3.37,0.0,-1.55,-1.06,-4.43
BHEL,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,1.841376820315329,2.569696969696975,0.07,-3.37,0.0,1.77,5.94,2.57
TRENT,Retail Trade,Apparel/Footwear Retail,NIFTY_FMCG,sector,1.4111281713826098,-5.1299589603283176,0.07,-3.37,0.0,1.34,-1.76,-5.13
VBL,Consumer Non-Durables,Beverages: Non-Alcoholic,NIFTY_FMCG,industry,6.664221080948888,1.0776361529548035,0.07,-3.37,0.0,6.59,4.45,1.08
TATACAP,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-0.5539772727272695,-3.2075210839209087,0.07,-3.37,0.0,-0.62,0.16,-3.21
BOSCHLTD,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,1.8152866242038217,-0.508298755186722,0.07,-3.37,0.0,1.75,2.86,-0.51
CGPOWER,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,4.312354312354312,3.229527104959631,0.07,-3.37,0.0,4.24,6.6,3.23
POWERINDIA,Electronic Technology,Electronic Equipment/Instruments,NIFTY_IT,sector,2.8052805280528053,-9.342258440046566,0.07,-3.37,-6.01,2.74,-5.97,-3.33
CUMMINSIND,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,3.012233987868819,-1.7647058823529411,0.07,-3.37,0.0,2.94,1.61,-1.76
SIEMENS,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,3.2412327311370883,-0.8673469387755102,0.07,-3.37,0.0,3.17,2.5,-0.87
BPCL,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,4.900332225913621,1.4783866302426556,0.07,-3.37,0.0,4.83,4.85,1.48
UNIONBANK,Finance,Major Banks,NIFTY_BANK,industry,1.9598957743287688,-1.8806214227309832,0.07,-3.37,-1.78,1.89,1.49,-0.1
PNB,Finance,Major Banks,NIFTY_BANK,industry,3.111653447223911,1.545064377682401,0.07,-3.37,-1.78,3.04,4.92,3.33
BSE,Finance,Investment Banks/Brokers,NIFTY_FIN_SERVICE,industry,-1.1873111782477397,0.6369230769230714,0.07,-3.37,0.0,-1.26,4.01,0.64
APOLLOHOSP,Health Services,Hospital/Nursing Management,NIFTY_PHARMA,industry,3.574691640018273,4.481566820276497,0.07,-3.37,2.29,3.5,7.85,2.19
POLYCAB,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,3.5365028599544868,-6.363332962509734,0.07,-3.37,0.0,3.47,-2.99,-6.36
BAJAJHLDNG,Finance,Financial Conglomerates,NIFTY_FIN_SERVICE,industry,3.977840341476705,1.768888888888889,0.07,-3.37,0.0,3.91,5.14,1.77
LTM,Technology Services,Data Processing Services,NIFTY_IT,industry,-6.070361002529317,-8.975444538526675,0.07,-3.37,-6.01,-6.14,-5.61,-2.97
HDFCLIFE,Finance,Life/Health Insurance,NIFTY_FIN_SERVICE,industry,7.567049808429119,1.1711711711711712,0.07,-3.37,0.0,7.5,4.54,1.17
BANKBARODA,Finance,Major Banks,NIFTY_BANK,industry,1.5519828510182228,-3.534921604561192,0.07,-3.37,-1.78,1.48,-0.16,-1.75
LENSKART,Health Technology,Medical Specialties,NIFTY_PHARMA,industry,-0.2469494479953416,3.8252192319322753,0.07,-3.37,2.29,-0.32,7.2,1.54
GROWW,Miscellaneous,Investment Trusts/Mutual Funds,,unmapped,-2.768041237113404,-4.326435382430514,0.07,-3.37,,-2.84,-0.96,
BRITANNIA,Consumer Non-Durables,Food: Specialty/Candy,NIFTY_FMCG,industry,-0.3739262253663466,-8.467966573816156,0.07,-3.37,0.0,-0.44,-5.1,-8.47
TATAPOWER,Utilities,Electric Utilities,NIFTY_ENERGY,industry,1.6528925619834711,-1.4159764894469706,0.07,-3.37,0.0,1.58,1.95,-1.42
JINDALSTEL,Non-Energy Minerals,Steel,NIFTY_METAL,industry,8.023897058823525,3.550660792951538,0.07,-3.37,0.0,7.95,6.92,3.55
PAYTM,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-3.0054644808743167,8.762254901960784,0.07,-3.37,0.0,-3.08,12.13,8.76
ZYDUSLIFE,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,6.985462192557361,5.158623168868505,0.07,-3.37,2.29,6.92,8.53,2.87
ENRIN,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,6.1558784676354055,-6.438467807660957,0.07,-3.37,0.0,6.09,-3.07,-6.44
PFC,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,0.5813953488372093,-4.683195592286501,0.07,-3.37,0.0,0.51,-1.31,-4.68
LODHA,Finance,Real Estate Development,NIFTY_REALTY,industry,10.714285714285714,-5.487804878048781,0.07,-3.37,0.0,10.64,-2.12,-5.49
MUTHOOTFIN,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,4.787234042553192,-6.528141361256544,0.07,-3.37,0.0,4.72,-3.16,-6.53
INDIANB,Finance,Major Banks,NIFTY_BANK,industry,0.238095238095238,-4.318181818181818,0.07,-3.37,-1.78,0.17,-0.95,-2.54
GAIL,Utilities,Gas Distributors,NIFTY_ENERGY,industry,1.211376404494378,0.5523255813953423,0.07,-3.37,0.0,1.14,3.92,0.55
LGEINDIA,Consumer Durables,Electronics/Appliances,NIFTY_AUTO,sector,3.938650306748469,4.386937769562541,0.07,-3.37,0.0,3.87,7.76,4.39
CANBK,Finance,Major Banks,NIFTY_BANK,industry,2.605863192182413,-2.792778892146277,0.07,-3.37,-1.78,2.54,0.58,-1.01
CIPLA,Health Technology,Pharmaceuticals: Other,NIFTY_PHARMA,industry,2.368615840118431,-3.1512605042016806,0.07,-3.37,2.29,2.3,0.22,-5.44
GVT&D,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,4.221231212099752,6.706285935159694,0.07,-3.37,0.0,4.15,10.08,6.71
SBIFUNDS,Finance,Investment Managers,NIFTY_FIN_SERVICE,industry,2.672253258845442,0.2454545454545496,0.07,-3.37,0.0,2.6,3.62,0.25
MEESHO,Retail Trade,Apparel/Footwear Retail,NIFTY_FMCG,sector,11.285310734463277,14.05616676317313,0.07,-3.37,0.0,11.22,17.43,14.06
TMPV,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,-1.2325390304026294,-5.740276035131747,0.07,-3.37,0.0,-1.3,-2.37,-5.74
ABCAPITAL,Finance,Multi-Line Insurance,NIFTY_FIN_SERVICE,industry,6.243400211193236,-1.9729630982827968,0.07,-3.37,0.0,6.17,1.4,-1.97
LAURUSLABS,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,5.684298035955528,13.0,0.07,-3.37,2.29,5.61,16.37,10.71
MARICO,Consumer Non-Durables,Household/Personal Care,NIFTY_FMCG,industry,4.626021370207411,-1.648449039881837,0.07,-3.37,0.0,4.56,1.72,-1.65
HEROMOTOCO,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,3.730769230769231,-5.699300699300699,0.07,-3.37,0.0,3.66,-2.33,-5.7
INDHOTEL,Consumer Services,Hotels/Resorts/Cruise lines,NIFTY_FMCG,sector,3.8324607329843,1.9395517784936045,0.07,-3.37,0.0,3.76,5.31,1.94
IRFC,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,2.002266717038161,-6.520484708597813,0.07,-3.37,0.0,1.93,-3.15,-6.52
LLOYDSME,Non-Energy Minerals,Steel,NIFTY_METAL,industry,6.23033707865169,1.3398360040731014,0.07,-3.37,0.0,6.16,4.71,1.34
HDFCAMC,Finance,Investment Managers,NIFTY_FIN_SERVICE,industry,2.7359321891653843,-6.5534351145038094,0.07,-3.37,0.0,2.67,-3.18,-6.55
GMRAIRPORT,Transportation,Other Transportation,,unmapped,6.4304884594739615,-0.9689341724103476,0.07,-3.37,,6.36,2.4,
MAXHEALTH,Health Services,Hospital/Nursing Management,NIFTY_PHARMA,industry,2.267464299498263,5.567729083665348,0.07,-3.37,2.29,2.2,8.94,3.28
VEDL,Non-Energy Minerals,Aluminum,NIFTY_METAL,industry,5.859375,-3.231565791822893,0.07,-3.37,0.0,5.79,0.14,-3.23
MANKIND,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,8.0903310677483,3.3542976939203357,0.07,-3.37,2.29,8.02,6.72,1.06
UNITDSPR,Consumer Non-Durables,Beverages: Alcoholic,NIFTY_FMCG,industry,5.182481751824818,-7.4323890280722065,0.07,-3.37,0.0,5.11,-4.06,-7.43
DRREDDY,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,6.059544658493874,2.6962862472443576,0.07,-3.37,2.29,5.99,6.07,0.41
INDUSTOWER,Finance,Real Estate Development,NIFTY_REALTY,industry,0.9973753280839924,1.9472777851371104,0.07,-3.37,0.0,0.93,5.32,1.95
MANIPALHOS,Health Services,Hospital/Nursing Management,NIFTY_PHARMA,industry,8.412879327539546,5.989275019151751,0.07,-3.37,2.29,8.34,9.36,3.7
AUROPHARMA,Health Technology,Pharmaceuticals: Other,NIFTY_PHARMA,industry,3.886307404501846,6.686911254338132,0.07,-3.37,2.29,3.82,10.06,4.4
TATACONSUM,Consumer Non-Durables,Food: Specialty/Candy,NIFTY_FMCG,industry,0.4343434343434297,-5.214489990467116,0.07,-3.37,0.0,0.36,-1.84,-5.21
LUPIN,Health Technology,Pharmaceuticals: Other,NIFTY_PHARMA,industry,2.2563703559618795,-4.409491771979271,0.07,-3.37,2.29,2.19,-1.04,-6.7
BHARATFORG,Producer Manufacturing,Metal Fabrication,NIFTY_INFRA,industry,6.652474720596062,-2.623906705539359,0.07,-3.37,0.0,6.58,0.75,-2.62
AMBUJACEM,Non-Energy Minerals,Construction Materials,NIFTY_INFRA,industry,2.8141361256544504,-5.247285886610374,0.07,-3.37,0.0,2.74,-1.88,-5.25
NYKAA,Retail Trade,Internet Retail,NIFTY_FMCG,sector,1.383105294467589,2.081461515423793,0.07,-3.37,0.0,1.31,5.45,2.08
OFSS,Technology Services,Packaged Software,NIFTY_IT,industry,-8.369932432432432,-7.431740614334471,0.07,-3.37,-6.01,-8.44,-4.06,-1.42
JSWENERGY,Utilities,Electric Utilities,NIFTY_ENERGY,industry,2.842479273588625,-4.848872249109663,0.07,-3.37,0.0,2.77,-1.48,-4.85
ASHOKLEY,Producer Manufacturing,Trucks/Construction/Farm Machinery,NIFTY_INFRA,industry,3.48792884371028,-5.843930635838158,0.07,-3.37,0.0,3.42,-2.47,-5.84
GODREJCP,Consumer Non-Durables,Household/Personal Care,NIFTY_FMCG,industry,2.774532710280374,-5.656836461126005,0.07,-3.37,0.0,2.7,-2.29,-5.66
IDBI,Finance,Major Banks,NIFTY_BANK,industry,-0.370370370370373,1.3983463035019523,0.07,-3.37,-1.78,-0.44,4.77,3.18
MAZDOCK,Producer Manufacturing,Trucks/Construction/Farm Machinery,NIFTY_INFRA,industry,-1.095706618962433,-13.342476489028211,0.07,-3.37,0.0,-1.17,-9.97,-13.34
JSWINFRA,Industrial Services,Engineering & Construction,NIFTY_INFRA,industry,11.37999693674377,8.31099195710457,0.07,-3.37,0.0,11.31,11.68,8.31
PERSISTENT,Technology Services,Information Technology Services,NIFTY_IT,industry,-5.1068453458891705,-7.965223500483007,0.07,-3.37,-6.01,-5.18,-4.6,-1.96
NAUKRI,Technology Services,Internet Software/Services,NIFTY_IT,industry,3.059197457290425,-3.7833827893175074,0.07,-3.37,-6.01,2.99,-0.41,2.23
POLICYBZR,Technology Services,Internet Software/Services,NIFTY_IT,industry,8.414276682567955,5.074643493761136,0.07,-3.37,-6.01,8.34,8.44,11.08
MCX,Finance,Investment Banks/Brokers,NIFTY_FIN_SERVICE,industry,6.428616491073124,5.4375,0.07,-3.37,0.0,6.36,8.81,5.44
RECLTD,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,0.9070294784580536,-4.63799173427215,0.07,-3.37,0.0,0.84,-1.27,-4.64
DIXON,Electronic Technology,Electronic Production Equipment,NIFTY_IT,sector,1.655756642279553,-12.0,0.07,-3.37,-6.01,1.59,-8.63,-5.99
FEDERALBNK,Finance,Major Banks,NIFTY_BANK,industry,-3.071971913399649,-8.087113330559017,0.07,-3.37,-1.78,-3.14,-4.72,-6.31
SHREECEM,Non-Energy Minerals,Construction Materials,NIFTY_INFRA,industry,2.4123805188893948,-7.654422327108557,0.07,-3.37,0.0,2.34,-4.28,-7.65
COFORGE,Technology Services,Information Technology Services,NIFTY_IT,industry,0.4169014084507093,-5.777871755563776,0.07,-3.37,-6.01,0.35,-2.41,0.23
NTPCGREEN,Utilities,Alternative Power Generation,NIFTY_ENERGY,industry,11.212121212121218,3.2572232442376423,0.07,-3.37,0.0,11.14,6.63,3.26
SWIGGY,Transportation,Air Freight/Couriers,,unmapped,1.494169096209921,-1.5901060070671378,0.07,-3.37,,1.42,1.78,
AUBANK,Finance,Regional Banks,NIFTY_BANK,industry,2.233009708737864,-5.049594229035167,0.07,-3.37,-1.78,2.16,-1.68,-3.27
BHARTIHEXA,Communications,Wireless Telecommunications,,unmapped,1.680000000000003,-3.7789413917102936,0.07,-3.37,,1.61,-0.41,
HINDPETRO,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,3.746397694524496,-1.36986301369863,0.07,-3.37,0.0,3.68,2.0,-1.37
NHPC,Utilities,Electric Utilities,NIFTY_ENERGY,industry,0.973684210526309,0.510805500982319,0.07,-3.37,0.0,0.9,3.88,0.51
APARINDS,Electronic Technology,Electronic Equipment/Instruments,NIFTY_IT,sector,7.621914509331728,5.029377203290247,0.07,-3.37,-6.01,7.55,8.4,11.04
LTF,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,4.412260020208833,-2.331442974165084,0.07,-3.37,0.0,4.34,1.04,-2.33
OIL,Energy Minerals,Integrated Oil,NIFTY_ENERGY,industry,-3.192584963954686,-1.0526315789473684,0.07,-3.37,0.0,-3.26,2.32,-1.05
SRF,Process Industries,Industrial Specialties,,unmapped,3.763987792472024,-0.7666264544499287,0.07,-3.37,,3.69,2.6,
INDUSINDBK,Finance,Major Banks,NIFTY_BANK,industry,0.1670669311892982,-4.556760521341167,0.07,-3.37,-1.78,0.1,-1.19,-2.78
NAM_INDIA,Finance,Investment Managers,NIFTY_FIN_SERVICE,industry,0.9532062391681108,-7.097288676236045,0.07,-3.37,0.0,0.88,-3.73,-7.1
ICICIGI,Finance,Specialty Insurance,NIFTY_FIN_SERVICE,industry,4.208333333333327,-7.313156269302044,0.07,-3.37,0.0,4.14,-3.94,-7.31
IDFCFIRSTB,Finance,Regional Banks,NIFTY_BANK,industry,3.888429263680424,1.1391094235416053,0.07,-3.37,-1.78,3.82,4.51,2.92
YESBANK,Finance,Major Banks,NIFTY_BANK,industry,-1.4418999151823575,1.9298245614034988,0.07,-3.37,-1.78,-1.51,5.3,3.71
WELCORP,Producer Manufacturing,Industrial Machinery,NIFTY_INFRA,industry,15.905511811023628,22.131004366812235,0.07,-3.37,0.0,15.84,25.5,22.13
WAAREEENER,Electronic Technology,Semiconductors,NIFTY_IT,sector,-1.3741656851197488,-6.268656716417911,0.07,-3.37,-6.01,-1.44,-2.9,-0.26
SAIL,Non-Energy Minerals,Steel,NIFTY_METAL,industry,6.703492721100181,6.086956521739122,0.07,-3.37,0.0,6.63,9.46,6.09
UNOMINDA,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,5.077319587628859,-3.051680405833862,0.07,-3.37,0.0,5.01,0.32,-3.05
ICICIPRULI,Finance,Life/Health Insurance,NIFTY_FIN_SERVICE,industry,5.786026200873362,-6.304389866563532,0.07,-3.37,0.0,5.72,-2.93,-6.3
NMDC,Non-Energy Minerals,Other Metals/Minerals,NIFTY_METAL,industry,1.485148514851489,-3.13053750738335,0.07,-3.37,0.0,1.42,0.24,-3.13
PHOENIXLTD,Finance,Real Estate Development,NIFTY_REALTY,industry,8.7041884816754,4.023798340378902,0.07,-3.37,0.0,8.63,7.39,4.02
GLENMARK,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,4.355525572374255,6.9068290786575135,0.07,-3.37,2.29,4.29,10.28,4.62
PIRAMALFIN,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,1.0942608063930217,2.13302752293578,0.07,-3.37,0.0,1.02,5.5,2.13
BAJAJHFL,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-0.3103365958462701,-1.5674720094284011,0.07,-3.37,0.0,-0.38,1.8,-1.57
DABUR,Consumer Non-Durables,Household/Personal Care,NIFTY_FMCG,industry,0.1421739692387112,-3.270911360799007,0.07,-3.37,0.0,0.07,0.1,-3.27
ATGL,Utilities,Gas Distributors,NIFTY_ENERGY,industry,7.616179001721171,-3.659476117103236,0.07,-3.37,0.0,7.55,-0.29,-3.66
HAVELLS,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,0.3202195791399817,-13.525236593059937,0.07,-3.37,0.0,0.25,-10.16,-13.53
FORTIS,Health Services,Hospital/Nursing Management,NIFTY_PHARMA,industry,1.5909090909090908,-1.4332965821389194,0.07,-3.37,2.29,1.52,1.94,-3.72
OBEROIRLTY,Finance,Real Estate Development,NIFTY_REALTY,industry,11.44578313253012,-2.37467018469657,0.07,-3.37,0.0,11.38,1.0,-2.37
