symbol,latest_oi,prev_oi,change_in_oi,pct_change_oi,volume,fut_value,opt_value,prem_value,underlying_value
FORCEMOT,18244,17738,506,2.85,10874,3457.68601,4884032368,507.19868,17625
PRESTIGE,21565,20982,583,2.78,6029,6647.99427,3691203777,736.08777,1561
OBEROIRLTY,26074,25371,703,2.77,7531,8275.26819,4111161750,531.9175,1833
AUBANK,36713,35732,981,2.75,17386,19181.0217,17107351200,2496.912,1073
SIEMENS,37143,36163,980,2.71,12328,11848.74776,7615236805,1289.29305,3951
DABUR,51118,49770,1348,2.71,12112,10524.51187,4855264212,576.20462,375
BANKBARODA,81064,78975,2089,2.65,16647,24072.74473,9442563828,1186.72953,236
360ONE,15428,15032,396,2.63,7567,7122.74745,3656238710,564.1871,1110
NHPC,29491,28743,748,2.6,7990,9283.9483,3379667684,463.85134,75
INFY,322523,314490,8033,2.55,112337,48772.53748,45529116604,7031.88604,1082
BANKINDIA,28305,27611,694,2.51,7472,12502.64912,4384823300,723.073,140
LUPIN,37931,37008,923,2.49,10928,11247.92411,8925848856,1034.60856,2104
HAVELLS,36756,35871,885,2.47,11947,16227.9377,5382159885,770.59885,1140
BHARTIARTL,211274,206256,5018,2.43,64560,45996.13394,53082289015,5012.33015,1844
JSWENERGY,36540,35677,863,2.42,9044,8607.5895,4440246037,589.11537,526
IREDA,43326,42304,1022,2.42,4829,5963.25043,2050394923,838.18611,112
MUTHOOTFIN,57961,56610,1351,2.39,17818,17575.84185,12977102058,2135.95808,2899
UNOMINDA,15089,14739,350,2.37,3012,3469.36727,1757337659,332.85659,1237
KFINTECH,18954,18521,433,2.34,3350,5748.70027,1270457072,201.88572,925
APLAPOLLO,46536,45493,1043,2.29,13353,23495.6603,8149113630,1375.1563,2185
AMBER,27044,26438,606,2.29,13379,15209.37543,8605834198,1535.44198,7308
TMPV,116939,114334,2605,2.28,48319,28074.76448,21714278704,3021.18704,306
HCLTECH,94880,92783,2097,2.26,29459,20388.30352,13490574112,2491.70112,1277
GODREJPROP,42781,41836,945,2.26,13098,10620.39745,7357395886,1466.85886,1906
NESTLEIND,28580,27957,623,2.23,7658,15682.7758,3928051105,482.81105,1400
GODFRYPHLP,9403,9205,198,2.15,1586,1892.62697,726546414,103.36414,2010
IRFC,37105,36342,763,2.1,6242,4291.70882,2478679353,336.48128,82
TATASTEEL,173470,169918,3552,2.09,64349,30821.12165,30828293925,4925.48925,184
LT,133525,130854,2671,2.04,38229,33207.37176,23823276513,2557.02763,3946
CONCOR,29623,29031,592,2.04,9545,9123.22325,5291803725,904.34975,502
ABCAPITAL,20669,20256,413,2.04,6840,17150.49983,6915773167,1003.92167,396
PGEL,21517,21089,428,2.03,6587,8301.73469,2801336240,464.4074,553
SOLARINDS,45659,44752,907,2.03,84259,56830.93237,89898667772,17578.80272,22455
LTF,38249,37524,725,1.93,8156,10389.66075,4885122487,648.91237,308
MAXHEALTH,33329,32703,626,1.91,10009,8581.24732,4490897113,775.21363,993
SHREECEM,21764,21360,404,1.89,3092,4995.70586,1381677236,152.02236,23160
DIXON,127815,125469,2346,1.87,43165,25135.25758,29296005269,3954.30269,14100
JIOFIN,176685,173506,3179,1.83,32829,29487.5979,15815665064,2438.95314,233
SBIN,284015,279052,4963,1.78,96727,63195.82927,68948180565,7581.88065,1008
PIIND,37368,36730,638,1.74,8466,7853.29293,2877068750,387.0875,2395
NAM-INDIA,18280,17976,304,1.69,5050,11143.75943,2739644787,462.32287,1188
RVNL,47268,46483,785,1.69,12642,6391.64487,4737347807,649.49307,207
GAIL,34110,33570,540,1.61,6927,4542.36948,3922701507,429.06507,175
HDFCLIFE,82928,81652,1276,1.56,43069,31880.47676,23095815237,3499.71237,533
IEX,29979,29525,454,1.54,4496,4123.95573,1966534863,342.53988,116
CHOLAFIN,31343,30878,465,1.51,7279,10971.36387,7404006031,1151.56031,1823
LICI,60779,59880,899,1.5,14226,14137.1062,7003078712,1059.78712,410
IOC,45118,44463,655,1.47,11735,11479.74408,6716819070,823.21882,134
CIPLA,47664,46977,687,1.46,9100,8890.05348,4587234686,532.70936,1384
CUMMINSIND,44241,43624,617,1.41,8255,17833.52252,6712353818,836.93818,5040
CDSL,54324,53621,703,1.31,20614,15547.16453,12687380872,1927.62372,1400
BAJAJHLDNG,4870,4807,63,1.31,727,2580.75936,357454645,51.94645,11046
JINDALSTEL,38964,38465,499,1.3,5772,7835.12706,3447682181,488.19681,1136
MPHASIS,24878,24564,314,1.28,6367,11523.09688,3106049463,558.82563,2355
MIDCPNIFTY,99318,98085,1233,1.26,104245,22213.06459,182876051868,14624.39868,14672
WAAREEENER,60351,59617,734,1.23,8912,4639.3183,3729350051,537.98801,2571
BIOCON,38021,37563,458,1.22,22261,25594.6385,20242273075,3296.73075,392
SUZLON,58054,57367,687,1.2,6539,4642.21195,3530406325,634.33325,45
MARICO,21841,21585,256,1.19,10178,14162.07288,8790557820,876.4182,823
INDIGO,81101,80155,946,1.18,29748,25229.42302,20194475026,3205.10026,5000
CAMS,22604,22347,257,1.15,5146,5298.14637,2747919504,298.49754,729
FORTIS,19994,19770,224,1.13,2149,4996.47095,1038655612,160.04362,908
COALINDIA,127888,126515,1373,1.09,53781,25168.60809,28570878927,3394.62927,420
SHRIRAMFIN,63495,62818,677,1.08,22250,27926.019,16795433160,2773.4916,1029
COLPAL,41024,40588,436,1.07,8779,6232.58724,3941884773,548.25773,1819
PREMIERENE,27415,27124,291,1.07,3007,3538.50432,1674737909,287.55909,988
YESBANK,54390,53824,566,1.05,6218,10546.7875,3418273774,535.33674,22
TCS,230691,228315,2376,1.04,71135,35509.6746,33689671600,5071.711,2255
TITAN,59044,58458,586,1.0,19110,14853.1612,15459640393,1778.79143,4987
SONACOMS,19549,19359,190,0.98,7234,12657.78032,6032173983,1037.61983,804
AXISBANK,197696,195822,1874,0.96,79410,44958.33262,58881042837,6398.05337,1244
HDFCBANK,1017169,1007595,9574,0.95,228584,120875.84496,96883144839,10216.25839,703
HINDALCO,103628,102655,973,0.95,41546,27470.84795,27585979029,4092.77029,1009
CANBK,77427,76723,704,0.92,7681,14797.38105,5175065430,850.9293,124
BHEL,51463,51004,459,0.9,18706,23245.50506,19181086128,3841.56753,422
IDEA,122403,121314,1089,0.9,34624,83474.60181,32289898371,7052.38821,15
VMM,21698,21509,189,0.88,4320,5145.30146,1752583438,300.69563,103
TATACONSUM,50733,50305,428,0.85,5424,9071.02339,2188957534,290.08534,1014
IDFCFIRSTB,66123,65576,547,0.83,11383,17285.03469,7610495422,1161.37747,86
MARUTI,157354,156065,1289,0.83,98149,22695.28882,61891586537,6449.81537,12641
M&M,125034,124017,1017,0.82,54434,36925.72128,31524232614,3899.32614,3160
NTPC,121006,120022,984,0.82,20074,17266.24095,8470884885,855.92385,330
VBL,96501,95757,744,0.78,10301,11172.14491,4433892200,559.8845,405
DRREDDY,52757,52355,402,0.77,8656,10891.938,5321469406,561.56906,1151
ABB,25946,25762,184,0.71,7857,13668.61112,6104240137,1030.40137,7387
PETRONET,22427,22272,155,0.7,7220,8641.24256,3167330286,386.95286,285
ALKEM,18281,18156,125,0.69,5705,4966.5674,3254610418,390.10418,5181
PERSISTENT,49805,49465,340,0.69,22450,20851.15432,14030543842,2396.31342,5560
OFSS,26671,26493,178,0.67,11441,11006.49042,12830354324,2679.24324,11780
AMBUJACEM,98489,97862,627,0.64,8607,8362.07712,3451457052,396.41052,398
HDFCAMC,35639,35419,220,0.62,5900,8059.21962,3672149211,415.49211,2447
INDUSTOWER,77668,77210,458,0.59,10840,13781.49778,5726109660,935.6256,373
POWERGRID,71544,71147,397,0.56,15983,9625.37302,7294554689,716.57189,265
ONGC,61443,61174,269,0.44,43123,17141.78655,21678313095,2791.1997,236
SRF,32981,32841,140,0.43,5243,5449.15078,2188259162,260.39162,2522
TVSMOTOR,71929,71645,284,0.4,20826,23503.11094,13127701637,1584.95387,4133
PATANJALI,42590,42436,154,0.36,4268,7503.84314,845013908,159.36283,342
RBLBANK,26282,26196,86,0.33,9628,13626.24052,11539893544,1988.57044,418
TATAELXSI,33043,32939,104,0.32,7742,2959.72288,3163575480,344.3173,3492
JUBLFOOD,29454,29372,82,0.28,4708,5872.526,2329644975,306.69975,480
GRASIM,44773,44655,118,0.26,10430,23865.4023,6325534402,727.94402,3306
PNB,46779,46664,115,0.25,7843,18041.1728,5644190480,815.6648,116
CROMPTON,52518,52418,100,0.19,10650,10101.18805,4498512295,670.39795,231
JSWSTEEL,80565,80425,140,0.17,15890,16696.39135,12703641129,1561.20129,1297
INDUSINDBK,63880,63776,104,0.16,9954,20467.00894,5028418318,823.23318,997
NMDC,72528,72424,104,0.14,10165,13753.4895,4604317357,686.81857,84
POLICYBZR,26615,26581,34,0.13,10105,17829.14437,4757040932,986.31932,1826
MANKIND,18721,18707,14,0.07,4409,6508.50455,1970454175,201.14175,2309
KPITTECH,28795,28776,19,0.07,7756,5422.79636,2987535526,517.96776,562
GLENMARK,38084,38074,10,0.03,10615,18013.38168,8238637185,1467.82185,2474
MCX,76671,76664,7,0.01,57578,38629.40267,40454016806,8766.51806,3342
PNBHOUSING,20706,20706,0,0.0,5241,7250.16155,3374340190,537.2419,1167
LAURUSLABS,44816,44821,-5,-0.01,73514,114402.6928,110920995021,17870.98021,1946
ADANIGREEN,58855,58866,-11,-0.02,8706,8754.15864,6081950442,1094.30442,1292
TATAPOWER,94926,94959,-33,-0.03,16465,11395.70515,7765248379,858.74379,365
UNITDSPR,28442,28458,-16,-0.06,5600,5627.79084,2783514208,250.58208,1440
BAJFINANCE,134862,134940,-78,-0.06,15208,21746.53222,10120782712,1325.00212,1054
UPL,33005,33030,-25,-0.08,4235,6732.97372,2710769477,340.75377,576
SWIGGY,88518,88611,-93,-0.1,52881,60694.37941,21568673002,4576.66127,275
NBCC,23754,23782,-28,-0.12,1892,2885.64575,803670140,166.5014,86
GMRAIRPORT,37988,38034,-46,-0.12,6651,8901.52638,3748408663,546.02113,97
BAJAJFINSV,58345,58422,-77,-0.13,13108,7731.56811,7066050819,713.70819,1938
ITC,200923,201190,-267,-0.13,47148,15360.94249,20567219522,1934.77397,263
ASIANPAINT,64835,64932,-97,-0.15,16552,11572.60995,9535013847,964.68847,2481
AUROPHARMA,35726,35784,-58,-0.16,25804,27864.40024,21622038317,4066.57317,1692
LICHSGFIN,51610,51715,-105,-0.2,676,1857.2882,187758520,55.0852,563
SAIL,51493,51600,-107,-0.21,194,1343.0203,39389619,5.20619,186
ADANIPORTS,70108,70257,-149,-0.21,20297,22163.49472,14429780185,1921.11185,1710
BAJAJ-AUTO,55234,55353,-119,-0.21,33248,23846.93035,27621370744,3034.00744,11880
LTM,40137,40236,-99,-0.25,10705,11661.20071,6183718524,1270.86024,4430
ASHOKLEY,57106,57255,-149,-0.26,20449,24749.078,15396113750,2628.1375,169
MOTHERSON,35245,35344,-99,-0.28,6393,13884.05181,5202118950,780.927,163
INDHOTEL,38164,38275,-111,-0.29,5005,6324.5932,3055188080,398.4808,720
ZYDUSLIFE,21397,21464,-67,-0.31,13549,13919.21874,13059594774,2101.23774,1145
KALYANKJIL,58170,58355,-185,-0.32,80860,69975.64795,61530406515,17173.06515,612
SAGILITY,12095,12145,-50,-0.41,3951,5622.6,1685969160,249.1716,45
BEL,131421,131974,-553,-0.42,141484,78677.82846,76954139895,12482.4327,410
ADANIENT,103166,103642,-476,-0.46,37216,33195.38925,31457315437,5467.16737,2953
RECLTD,64446,64793,-347,-0.54,12674,11040.88387,5375001444,824.10819,317
BRITANNIA,36431,36651,-220,-0.6,10393,8046.0823,5967187190,509.1219,5064
TRENT,72319,72756,-437,-0.6,23176,17348.36802,13425689193,1862.95443,2793
MANAPPURAM,38459,38716,-257,-0.66,9039,14495.1003,7741590510,1396.8051,325
FEDERALBNK,52174,52556,-382,-0.73,14436,20781.4155,10591308225,1365.95725,344
NYKAA,15673,15794,-121,-0.77,6443,14021.24718,5540515656,925.46906,341
DLF,66759,67321,-562,-0.83,24485,26119.36194,13363799587,2154.10087,675
SBICARD,47667,48083,-416,-0.87,21981,24412.19976,9553481456,1521.21456,668
PFC,120251,121388,-1137,-0.94,15966,12461.38673,6308420326,948.55826,355
KOTAKBANK,154809,156316,-1507,-0.96,35253,41190.3664,26038157660,2945.5766,419
HAL,78522,79293,-771,-0.97,240584,105493.32133,174848678415,33171.45915,5031
NIFTYFPI,98,99,-1,-1.01,406,0.0,0,3.38063,1542
APOLLOHOSP,37301,37708,-407,-1.08,27217,18854.30143,28647137480,3032.8748,8837
DMART,57759,58488,-729,-1.25,16457,12254.67951,8247074302,944.84302,3720
SUNPHARMA,83315,84422,-1107,-1.31,23529,19348.00367,13955029357,1312.40357,1885
ADANIPOWER,88928,90120,-1192,-1.32,31267,32017.66584,20614400108,3158.90608,208
SUPREMEIND,19747,20037,-290,-1.45,8851,5924.60925,5094352579,692.27579,3553
ETERNAL,103377,104911,-1534,-1.46,30988,35912.81124,21256939579,3531.00079,321
LODHA,28217,28644,-427,-1.49,19764,15397.66018,13844885381,2249.35381,1212
DELHIVERY,21517,21852,-335,-1.53,5863,12662.73543,4407438464,733.34089,454
BHARATFORG,29535,29997,-462,-1.54,31523,34120.2611,28790232965,4617.32965,2003
HEROMOTOCO,58360,59292,-932,-1.57,26180,25332.16269,18877594420,2420.8942,5333
PAYTM,55419,56324,-905,-1.61,38293,69928.10114,40704225093,8465.23593,1670
INOXWIND,30125,30620,-495,-1.62,626,1857.76128,119757120,36.1312,75
ASTRAL,22221,22588,-367,-1.62,6883,12610.47857,3241485076,534.32576,1500
ADANIENSOL,53641,54535,-894,-1.64,14625,16729.4781,12764436799,2449.28299,1407
GODREJCP,55804,56751,-947,-1.67,13315,11176.5318,4809929590,652.5959,865
MFSL,23648,24053,-405,-1.68,8168,10944.39972,3946448728,472.88728,1498
PIDILITIND,15235,15519,-284,-1.83,8022,10258.0654,5454249025,521.29025,1593
HINDUNILVR,116743,119106,-2363,-1.98,40266,24623.24442,21956093430,2284.9743,1980
HINDZINC,59620,60827,-1207,-1.98,59390,29477.04674,42099145172,8539.58672,595
BOSCHLTD,19542,19959,-417,-2.09,26103,13097.26137,31646380587,2918.93087,48785
PAGEIND,18439,18858,-419,-2.22,7991,8230.98467,5052696699,451.96699,35915
KAYNES,54991,56449,-1458,-2.58,2656,4675.28451,1016135077,145.47577,3610
ANGELONE,29308,30287,-979,-3.23,15809,13635.49575,10927865325,2124.27825,298
MOTILALOFS,12904,13358,-454,-3.4,7827,15004.69843,4992987286,966.45786,1051
BSE,139535,144714,-5179,-3.58,116214,73456.56862,73483551852,13999.11852,3394
EICHERMOT,68541,71211,-2670,-3.75,30245,32833.23282,20439718758,2372.68758,7747
TORNTPHARM,34975,36448,-1473,-4.04,12148,9626.74918,6673065650,847.219,4960
POLYCAB,66475,69471,-2996,-4.31,79820,62890.3033,79849330536,11383.30536,8373
