symbol,sector,industry,nifty_sector_index,sector_match_basis,perf_1w,perf_1m,nifty_1w,nifty_1m,sector_1m,rs_vs_nifty_1w,rs_vs_nifty_1m,rs_vs_sector_1m
EICHERMOT,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,-1.1111111111111112,4.140934798153806,-0.47,1.6,1.4,-0.64,2.54,2.74
ADANIGREEN,Utilities,Alternative Power Generation,NIFTY_ENERGY,industry,0.0758150113722517,-14.728682170542635,-0.47,1.6,-2.39,0.55,-16.33,-12.34
TVSMOTOR,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,1.9176301249013408,14.005245799465037,-0.47,1.6,1.4,2.39,12.41,12.61
INDIGO,Transportation,Airlines,,unmapped,-4.8417132216014895,-2.2103148024112524,-0.47,1.6,,-4.37,-3.81,
IOC,Energy Minerals,Integrated Oil,NIFTY_ENERGY,industry,-3.514376996805104,-4.5981045981045865,-0.47,1.6,-2.39,-3.04,-6.2,-2.21
ADANIENSOL,Utilities,Electric Utilities,NIFTY_ENERGY,industry,-2.9030226700251838,-11.906530309089865,-0.47,1.6,-2.39,-2.43,-13.51,-9.52
TORNTPHARM,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,0.1738952536824877,-3.343927041591813,-0.47,1.6,2.75,0.64,-4.94,-6.09
HYUNDAI,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,-0.2786516853932502,13.720465378504448,-0.47,1.6,1.4,0.19,12.12,12.32
SOLARINDS,Process Industries,Industrial Specialties,,unmapped,-1.922129127649088,4.4893672880021,-0.47,1.6,,-1.45,2.89,
SBILIFE,Finance,Life/Health Insurance,NIFTY_FIN_SERVICE,industry,-1.0977493380405927,-1.1086596800882464,-0.47,1.6,1.89,-0.63,-2.71,-3.0
WIPRO,Technology Services,Information Technology Services,NIFTY_IT,industry,-1.5036774720784631,3.444527092750461,-0.47,1.6,7.0,-1.03,1.84,-3.56
MOTHERSON,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,1.17070839804086,16.813793103448273,-0.47,1.6,1.4,1.64,15.21,15.41
TMCV,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,-0.4738837405223252,14.766241651487556,-0.47,1.6,1.4,-0.0,13.17,13.37
VAML,Non-Energy Minerals,Aluminum,NIFTY_METAL,industry,-2.155555555555553,0.0681818181818207,-0.47,1.6,-4.41,-1.69,-1.53,4.48
DLF,Finance,Real Estate Development,NIFTY_REALTY,industry,2.1234939759036178,1.2089552238806005,-0.47,1.6,12.78,2.59,-0.39,-11.57
PIDILITIND,Process Industries,Industrial Specialties,,unmapped,-2.431808768711905,3.385579937304075,-0.47,1.6,,-1.96,1.79,
ICICIAMC,Finance,Investment Managers,NIFTY_FIN_SERVICE,industry,3.4715189873417662,3.965023847376783,-0.47,1.6,1.89,3.94,2.37,2.08
JIOFIN,Finance,Financial Conglomerates,NIFTY_FIN_SERVICE,industry,-4.538341158059466,1.9385026737967856,-0.47,1.6,1.89,-4.07,0.34,0.05
CHOLAFIN,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-1.9577916951739287,5.57665060923775,-0.47,1.6,1.89,-1.49,3.98,3.69
ABB,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,-3.7094682230869,-1.4338821030270843,-0.47,1.6,-0.98,-3.24,-3.03,-0.45
TRENT,Retail Trade,Apparel/Footwear Retail,NIFTY_FMCG,sector,-0.8040166909794015,0.315630574996563,-0.47,1.6,-1.63,-0.33,-1.28,1.95
TECHM,Technology Services,Information Technology Services,NIFTY_IT,industry,-3.1192660550458715,0.6289308176100687,-0.47,1.6,7.0,-2.65,-0.97,-6.37
TATACAP,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,0.5508883073956755,4.136357153045214,-0.47,1.6,1.89,1.02,2.54,2.25
POWERINDIA,Electronic Technology,Electronic Equipment/Instruments,NIFTY_IT,sector,-3.37713720503038,5.459592843923504,-0.47,1.6,7.0,-2.91,3.86,-1.54
IDEA,Communications,Wireless Telecommunications,,unmapped,3.030303030303032,3.335804299481092,-0.47,1.6,,3.5,1.74,
VBL,Consumer Non-Durables,Beverages: Non-Alcoholic,NIFTY_FMCG,industry,-2.261106692421313,-7.415778710580129,-0.47,1.6,-1.63,-1.79,-9.02,-5.79
BHEL,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,-1.654958923681388,-0.2415458937198067,-0.47,1.6,-0.98,-1.18,-1.84,0.74
BOSCHLTD,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,2.969450972014527,18.0504530982121,-0.47,1.6,1.4,3.44,16.45,16.65
CUMMINSIND,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,-4.497008227374719,-9.078771695594126,-0.47,1.6,1.4,-4.03,-10.68,-10.48
SIEMENS,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,-1.2121670320808424,6.377204884667571,-0.47,1.6,-0.98,-0.74,4.78,7.36
UNIONBANK,Finance,Major Banks,NIFTY_BANK,industry,-2.071211231516588,4.357471983616814,-0.47,1.6,2.07,-1.6,2.76,2.29
CGPOWER,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,-2.205177372962603,-5.555555555555555,-0.47,1.6,-0.98,-1.74,-7.16,-4.58
POLYCAB,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,-3.5602882650317307,0.7302550275249972,-0.47,1.6,-0.98,-3.09,-0.87,1.71
BPCL,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,-1.2228045100841742,-2.047244094488189,-0.47,1.6,-2.39,-0.75,-3.65,0.34
PNB,Finance,Major Banks,NIFTY_BANK,industry,-1.1282660332541554,3.988222698072805,-0.47,1.6,2.07,-0.66,2.39,1.92
LTM,Technology Services,Data Processing Services,NIFTY_IT,industry,-5.020105820105816,10.80987654320988,-0.47,1.6,7.0,-4.55,9.21,3.81
BSE,Finance,Investment Banks/Brokers,NIFTY_FIN_SERVICE,industry,-7.42644958583262,-11.54475982532751,-0.47,1.6,1.89,-6.96,-13.14,-13.43
BRITANNIA,Consumer Non-Durables,Food: Specialty/Candy,NIFTY_FMCG,industry,-4.443850743610295,-2.0717349639499862,-0.47,1.6,-1.63,-3.97,-3.67,-0.44
BAJAJHLDNG,Finance,Financial Conglomerates,NIFTY_FIN_SERVICE,industry,-1.9064124783362215,8.366838981428298,-0.47,1.6,1.89,-1.44,6.77,6.48
BANKBARODA,Finance,Major Banks,NIFTY_BANK,industry,-0.4032258064516129,-0.3831417624521027,-0.47,1.6,2.07,0.07,-1.98,-2.45
APOLLOHOSP,Health Services,Hospital/Nursing Management,NIFTY_PHARMA,industry,0.9053975623911782,-2.6103517813130184,-0.47,1.6,2.75,1.38,-4.21,-5.36
GROWW,Miscellaneous,Investment Trusts/Mutual Funds,,unmapped,-0.5000000000000046,-4.326923076923076,-0.47,1.6,,-0.03,-5.93,
LODHA,Finance,Real Estate Development,NIFTY_REALTY,industry,0.3312060748040963,4.282115869017632,-0.47,1.6,12.78,0.8,2.68,-8.5
ENRIN,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,-3.524191963157452,1.6931091641013445,-0.47,1.6,-0.98,-3.05,0.09,2.67
MUTHOOTFIN,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,5.087456966999346,-2.7044430135222157,-0.47,1.6,1.89,5.56,-4.3,-4.59
HDFCLIFE,Finance,Multi-Line Insurance,NIFTY_FIN_SERVICE,industry,2.8359592215013816,-0.9285714285714368,-0.47,1.6,1.89,3.31,-2.53,-2.82
PFC,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-3.700756068444088,-12.318840579710145,-0.47,1.6,1.89,-3.23,-13.92,-14.21
TATAPOWER,Utilities,Electric Utilities,NIFTY_ENERGY,industry,-2.1437908496731994,-1.4091926774660783,-0.47,1.6,-2.39,-1.67,-3.01,0.98
INDIANB,Finance,Major Banks,NIFTY_BANK,industry,-1.471910112359553,3.104056437389768,-0.47,1.6,2.07,-1.0,1.5,1.03
CANBK,Finance,Major Banks,NIFTY_BANK,industry,-1.3960546282245851,1.9294117647058888,-0.47,1.6,2.07,-0.93,0.33,-0.14
TMPV,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,-3.3738601823708274,-4.763331336129429,-0.47,1.6,1.4,-2.9,-6.36,-6.16
CIPLA,Health Technology,Pharmaceuticals: Other,NIFTY_PHARMA,industry,-1.7358490566037703,0.6465214335910081,-0.47,1.6,2.75,-1.27,-0.95,-2.1
JINDALSTEL,Non-Energy Minerals,Steel,NIFTY_METAL,industry,2.629902629902617,7.409523809523805,-0.47,1.6,-4.41,3.1,5.81,11.82
LENSKART,Health Technology,Medical Specialties,NIFTY_PHARMA,industry,10.648264324550397,20.693430656934304,-0.47,1.6,2.75,11.12,19.09,17.94
HEROMOTOCO,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,-1.6295025728987993,13.564356435643564,-0.47,1.6,1.4,-1.16,11.96,12.16
UNITDSPR,Consumer Non-Durables,Beverages: Alcoholic,NIFTY_FMCG,industry,2.672385351369185,11.942446043165468,-0.47,1.6,-1.63,3.14,10.34,13.57
GAIL,Utilities,Gas Distributors,NIFTY_ENERGY,industry,-1.9384264538198437,-1.601830663615567,-0.47,1.6,-2.39,-1.47,-3.2,0.79
IRFC,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-2.0408163265306087,-2.16283546597214,-0.47,1.6,1.89,-1.57,-3.76,-4.05
ABCAPITAL,Finance,Multi-Line Insurance,NIFTY_FIN_SERVICE,industry,1.8244575936883567,1.1263467189030418,-0.47,1.6,1.89,2.29,-0.47,-0.76
SBIFUNDS,Finance,Investment Managers,NIFTY_FIN_SERVICE,industry,-2.388987566607468,-9.76190476190477,-0.47,1.6,1.89,-1.92,-11.36,-11.65
ZYDUSLIFE,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,-4.183420309692881,-1.5817223198594024,-0.47,1.6,2.75,-3.71,-3.18,-4.33
HDFCAMC,Finance,Investment Managers,NIFTY_FIN_SERVICE,industry,4.295704295704296,0.8500772797527048,-0.47,1.6,1.89,4.77,-0.75,-1.04
MARICO,Consumer Non-Durables,Household/Personal Care,NIFTY_FMCG,industry,-1.758343455376256,-0.0999882366780405,-0.47,1.6,-1.63,-1.29,-1.7,1.53
LGEINDIA,Consumer Durables,Electronics/Appliances,NIFTY_AUTO,sector,0.2037037037037009,3.984369995515985,-0.47,1.6,1.4,0.67,2.38,2.58
VEDL,Non-Energy Minerals,Aluminum,NIFTY_METAL,industry,3.333333333333333,5.342646781196895,-0.47,1.6,-4.41,3.8,3.74,9.75
GVT&D,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,-4.580029130927342,-9.13054008234439,-0.47,1.6,-0.98,-4.11,-10.73,-8.15
GMRAIRPORT,Transportation,Other Transportation,,unmapped,-3.337537595808672,-10.243243243243247,-0.47,1.6,,-2.87,-11.84,
LLOYDSME,Non-Energy Minerals,Steel,NIFTY_METAL,industry,-1.7947368421052583,-3.918640576725021,-0.47,1.6,-4.41,-1.32,-5.52,0.49
PAYTM,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-0.7420021895146603,25.44196771714066,-0.47,1.6,1.89,-0.27,23.84,23.55
INDHOTEL,Consumer Services,Hotels/Resorts/Cruise lines,NIFTY_FMCG,sector,1.6854715141384626,-0.8152173913043478,-0.47,1.6,-1.63,2.16,-2.42,0.81
TATACONSUM,Consumer Non-Durables,Food: Specialty/Candy,NIFTY_FMCG,industry,-3.80559376432829,-2.3459318562651315,-0.47,1.6,-1.63,-3.34,-3.95,-0.72
AMBUJACEM,Non-Energy Minerals,Construction Materials,NIFTY_INFRA,industry,-1.2154432793136374,-5.795454545454546,-0.47,1.6,-0.98,-0.75,-7.4,-4.82
MAZDOCK,Producer Manufacturing,Trucks/Construction/Farm Machinery,NIFTY_INFRA,industry,-0.7390120575651498,8.544936412742976,-0.47,1.6,-0.98,-0.27,6.94,9.52
OFSS,Technology Services,Packaged Software,NIFTY_IT,industry,2.401956502751332,0.7909215955983494,-0.47,1.6,7.0,2.87,-0.81,-6.21
ASHOKLEY,Producer Manufacturing,Trucks/Construction/Farm Machinery,NIFTY_INFRA,industry,-2.3205917226582424,12.381447317136548,-0.47,1.6,-0.98,-1.85,10.78,13.36
LUPIN,Health Technology,Pharmaceuticals: Other,NIFTY_PHARMA,industry,-2.359201773835912,-11.751503006012015,-0.47,1.6,2.75,-1.89,-13.35,-14.5
JSWENERGY,Utilities,Electric Utilities,NIFTY_ENERGY,industry,-2.198492462311558,-4.226713532513173,-0.47,1.6,-2.39,-1.73,-5.83,-1.84
INDUSTOWER,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-1.9313584757927649,-7.564575645756458,-0.47,1.6,1.89,-1.46,-9.16,-9.45
BHARATFORG,Producer Manufacturing,Metal Fabrication,NIFTY_INFRA,industry,-1.1973180076628354,-5.712979890310786,-0.47,1.6,-0.98,-0.73,-7.31,-4.73
LAURUSLABS,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,-2.5893291529271902,13.262099308610937,-0.47,1.6,2.75,-2.12,11.66,10.51
DRREDDY,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,-2.5872792105481417,-1.3685978169605335,-0.47,1.6,2.75,-2.12,-2.97,-4.12
MANKIND,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,-1.1813471502590671,-7.023907023907022,-0.47,1.6,2.75,-0.71,-8.62,-9.77
MAXHEALTH,Health Services,Hospital/Nursing Management,NIFTY_PHARMA,industry,-1.3125431757623562,-8.458440131819854,-0.47,1.6,2.75,-0.84,-10.06,-11.21
NYKAA,Retail Trade,Internet Retail,NIFTY_FMCG,sector,1.2274587058645283,0.526711813393529,-0.47,1.6,-1.63,1.7,-1.07,2.16
GODREJCP,Consumer Non-Durables,Household/Personal Care,NIFTY_FMCG,industry,-0.9028146574614976,-12.130344697683176,-0.47,1.6,-1.63,-0.43,-13.73,-10.5
MEESHO,Retail Trade,Apparel/Footwear Retail,NIFTY_FMCG,sector,6.519937856033146,7.63474620617478,-0.47,1.6,-1.63,6.99,6.03,9.26
MANIPALHOS,Health Services,Hospital/Nursing Management,NIFTY_PHARMA,industry,2.8764562059542644,9.708588957055207,-0.47,1.6,2.75,3.35,8.11,6.96
AUROPHARMA,Health Technology,Pharmaceuticals: Other,NIFTY_PHARMA,industry,-2.472329162656409,3.663682864450125,-0.47,1.6,2.75,-2.0,2.06,0.91
DIXON,Electronic Technology,Electronic Production Equipment,NIFTY_IT,sector,6.003283603397816,5.028644175684278,-0.47,1.6,7.0,6.47,3.43,-1.97
PERSISTENT,Technology Services,Information Technology Services,NIFTY_IT,industry,2.1355199134979275,9.095283926852742,-0.47,1.6,7.0,2.61,7.5,2.1
IDBI,Finance,Major Banks,NIFTY_BANK,industry,-0.4358353510895877,-4.869866975130142,-0.47,1.6,2.07,0.03,-6.47,-6.94
FEDERALBNK,Finance,Major Banks,NIFTY_BANK,industry,2.5568181818181817,1.9486020898051333,-0.47,1.6,2.07,3.03,0.35,-0.12
NAUKRI,Technology Services,Internet Software/Services,NIFTY_IT,industry,-1.091575091575098,11.6708023159636,-0.47,1.6,7.0,-0.62,10.07,4.67
SHREECEM,Non-Energy Minerals,Construction Materials,NIFTY_INFRA,industry,-3.879651623119557,-10.882730776289227,-0.47,1.6,-0.98,-3.41,-12.48,-9.9
RECLTD,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-5.084992009298271,-9.339439356092155,-0.47,1.6,1.89,-4.61,-10.94,-11.23
COFORGE,Technology Services,Information Technology Services,NIFTY_IT,industry,3.3715846994535545,26.61981258366801,-0.47,1.6,7.0,3.84,25.02,19.62
AUBANK,Finance,Regional Banks,NIFTY_BANK,industry,0.928961748633884,10.378486055776897,-0.47,1.6,2.07,1.4,8.78,8.31
POLICYBZR,Technology Services,Internet Software/Services,NIFTY_IT,industry,2.971205690030972,14.34394904458599,-0.47,1.6,7.0,3.44,12.74,7.34
MCX,Finance,Investment Banks/Brokers,NIFTY_FIN_SERVICE,industry,7.239057239057239,13.42188668494712,-0.47,1.6,1.89,7.71,11.82,11.53
ICICIGI,Finance,Specialty Insurance,NIFTY_FIN_SERVICE,industry,-1.0282776349614369,0.0618811881188118,-0.47,1.6,1.89,-0.56,-1.54,-1.83
NAM_INDIA,Finance,Investment Managers,NIFTY_FIN_SERVICE,industry,6.923076923076923,7.798362774666092,-0.47,1.6,1.89,7.39,6.2,5.91
BHARTIHEXA,Communications,Wireless Telecommunications,,unmapped,2.1309370988446754,-3.627884440675905,-0.47,1.6,,2.6,-5.23,
LTF,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,0.7145125436646556,3.1885472588254284,-0.47,1.6,1.89,1.18,1.59,1.3
HAVELLS,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,-0.1574803149606299,4.362139917695473,-0.47,1.6,-0.98,0.31,2.76,5.34
INDUSINDBK,Finance,Major Banks,NIFTY_BANK,industry,-1.652811735941318,-4.952741020793949,-0.47,1.6,2.07,-1.18,-6.55,-7.02
SWIGGY,Transportation,Air Freight/Couriers,,unmapped,1.254480286738351,4.730481204122484,-0.47,1.6,,1.72,3.13,
OIL,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,-0.6276150627615062,5.555555555555555,-0.47,1.6,-2.39,-0.16,3.96,7.95
HINDPETRO,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,-2.874331550802139,-9.639303482587064,-0.47,1.6,-2.39,-2.4,-11.24,-7.25
WAAREEENER,Electronic Technology,Semiconductors,NIFTY_IT,sector,-0.9504789378305512,-1.9728414040481717,-0.47,1.6,7.0,-0.48,-3.57,-8.97
NTPCGREEN,Utilities,Alternative Power Generation,NIFTY_ENERGY,industry,-0.9962100703843936,-1.2208297320656822,-0.47,1.6,-2.39,-0.53,-2.82,1.17
NHPC,Utilities,Electric Utilities,NIFTY_ENERGY,industry,-1.767285861713094,-4.752970606629139,-0.47,1.6,-2.39,-1.3,-6.35,-2.36
SRF,Process Industries,Industrial Specialties,,unmapped,-1.4220007665772292,-12.902570354566697,-0.47,1.6,,-0.95,-14.5,
ICICIPRULI,Finance,Life/Health Insurance,NIFTY_FIN_SERVICE,industry,1.7786561264822134,3.0,-0.47,1.6,1.89,2.25,1.4,1.11
IDFCFIRSTB,Finance,Regional Banks,NIFTY_BANK,industry,0.3818560518398499,6.637984019668108,-0.47,1.6,2.07,0.85,5.04,4.57
NMDC,Non-Energy Minerals,Other Metals/Minerals,NIFTY_METAL,industry,-0.8437829602718843,0.2013263855992441,-0.47,1.6,-4.41,-0.37,-1.4,4.61
UNOMINDA,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,1.9914536805611585,10.0,-0.47,1.6,1.4,2.46,8.4,8.6
NATIONALUM,Non-Energy Minerals,Aluminum,NIFTY_METAL,industry,4.186476492340192,14.599070307960488,-0.47,1.6,-4.41,4.66,13.0,19.01
SAIL,Non-Energy Minerals,Steel,NIFTY_METAL,industry,3.256146199178522,5.543048372376036,-0.47,1.6,-4.41,3.73,3.94,9.95
YESBANK,Finance,Major Banks,NIFTY_BANK,industry,-0.7832898172323747,-1.5544041450777175,-0.47,1.6,2.07,-0.31,-3.15,-3.62
ATGL,Utilities,Gas Distributors,NIFTY_ENERGY,industry,-1.3813630466305358,-7.620817843866165,-0.47,1.6,-2.39,-0.91,-9.22,-5.23
DABUR,Consumer Non-Durables,Household/Personal Care,NIFTY_FMCG,industry,-1.838235294117647,-6.184118060435695,-0.47,1.6,-1.63,-1.37,-7.78,-4.55
BAJAJHFL,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,0.4142011834319459,-1.337209302325588,-0.47,1.6,1.89,0.88,-2.94,-3.23
APARINDS,Electronic Technology,Electronic Equipment/Instruments,NIFTY_IT,sector,-0.8470588235294118,20.90954737823685,-0.47,1.6,7.0,-0.38,19.31,13.91
PRESTIGE,Finance,Real Estate Development,NIFTY_REALTY,industry,0.6790123456790124,-4.0588235294117645,-0.47,1.6,12.78,1.15,-5.66,-16.84
PHOENIXLTD,Finance,Real Estate Development,NIFTY_REALTY,industry,1.6699151872728255,-7.796674947448874,-0.47,1.6,12.78,2.14,-9.4,-20.58
JSWINFRA,Industrial Services,Engineering & Construction,NIFTY_INFRA,industry,-1.6407852329329102,0.2089552238805936,-0.47,1.6,-0.98,-1.17,-1.39,1.19
OBEROIRLTY,Finance,Real Estate Development,NIFTY_REALTY,industry,1.6711590296495955,0.4152912362900625,-0.47,1.6,12.78,2.14,-1.18,-12.36
